"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Confidence.Rating","Narrative","Investigating.agency","detail_link"
"","    Avro RJ85","Monday 2 March 2009","CityJet","EI-RJF","E2337",NA,"Lycoming LF507-1","0 / Occupants: 53","0","Substantial, repaired","Accident","Dublin Airport (DUB/EIDW) -   Ireland","Pushback / towing","Passenger - Scheduled","Dublin Airport (DUB/EIDW)","London City Airport (LCY/EGLC)","Accident investigation report completed and information captured","During the EI-RJF pushback from Stand C4 in preparation for departure to London City Airport (LCY), while the tug operator carried out a minor realignment of the aircraft on the taxi-line, the tug was turned through 180 degrees, shearing the end off the tow bar at the tug end. With the engines running at idle power, the aircraft continued to move forward under its own inertia, colliding with the tug and came to rest with the tug wedged against the right hand side of the fuselage below the cockpit. This impact caused serious structural damage to the aircraft. There were no injuries.Accident investigation:   Investigating agency: AAIU Report number: 2009-024 Status: Investigation completedDuration: 9 monthsDownload report:  Final report Sources: AAIU Revision history:Date/timeContributorUpdates12-Dec-2024 07:55 ASN Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," AAIU","https://aviation-safety.net/wikibase/465678"
"12:09","    Swearingen SA226-TC Metro II","Tuesday 3 March 2009","Perimeter Airlines (Inland)","C-FSLZ","TC-222EE","1976","Garrett TPE331-10UA-511G","0 / Occupants: 10","0","Minor, repaired","Accident","Winnipeg-James Armstrong Richardson International Airport, MB (YWG) -   Canada","Landing","Passenger - Scheduled","Ste ThÃ©rÃ¨se Point Airport, MB (YST/CYST)","Winnipeg-James Armstrong Richardson International Airport, MB (YWG/CYWG)","Accident investigation report completed and information captured","Perimeter Flight PAG 640, a Metro II with 2 crew and 8 passengers, was on approach to runway 18 at Winnipeg after a flight from St. Theresa Point when the crew carried out a missed approach due to landing gear problems. The right main gear would not extend in the down and locked position. The crew attempted a landing with the right main gear up and possibly hoped to free the gear to extend, however, this was unsuccessful and they subsequently elected to land gear up on their second approach. The aircraft landed successfully on its belly and came to a stop on the runway. The aircraft landed between Taxiways P and Q and all 10 occupants were evacuated and were transported to the hospital as a precaution. There were no obvious injuries and there was no fire after landing. The aircraft sustained substantial damage to its propellers, flaps and aft belly area. Inspection by TSB indicated that the inboard right main landing gear door partially hung up on the wheel well structure, preventing the extension of the landing gear. The reason for the gear door interference is under investigation. This aircraft was involved in an unsafe gear incident the previous day at Winnipeg. FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS: 1. The right inboard landing gear door was incorrectly rigged, which reduced the clearance between the tire and gear door during gear extension. The mis-rigged landing gear door likely went unnoticed through four separate inspections. 2. The combined effect of the mis-rigged gear door, the installation of a new re-capped tire with large dimensions, growing free play in the gear door bushings/linkage arrangement, and air loading on the gear door reduced clearances sufficiently that the number three tire caught on a ledge on the inboard door skin, preventing the right main gear from extending.Accident investigation:   Investigating agency: TSB Report number: A09C0028 Status: Investigation completedDuration: 6 monthsDownload report:  Final report Sources: CADORS Number: 2009C0523  CADORS Number: 2009C0528 History of this aircraft Other occurrences involving this aircraft ï»¿  27 January 2025 C-FSLZ Perimeter Aviation 0 5 nm S of Norway House unk Fumes/smoke/odor event Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," TSB","https://aviation-safety.net/database/record.php?id=20090303-0"
"","    Cessna 208 Caravan I","Wednesday 4 March 2009","Air Serv Limited","5X-ASI","20800156","1989Total airframe hrs:14616 hours","Pratt & Whitney Canada PT6A-114","0 / Occupants: 5","0","Substantial, repaired","Accident","Maridi Airport -   South Sudan","Take off","Passenger - Non-Scheduled/charter/Air Taxi","Maridi Airport (HSMD)","","Information is only available from news, social media or unofficial sources","The pilot had to perform a forced landing shortly after take off from Maridi, Sudan, when it suffered engine failure. The airplane landed back on the runway before eventually coming to a stop off the end of the landing strip. Reports indicate that the wing struck a tree during the forced landing.Sources: Cessna 208 Caravan landed safely despite engine failure in southern Sudan (ASL, 5-3-2009) History of this aircraft Other occurrences involving this aircraft ï»¿  22 April 2023 5X-ASI Airfast, lsf Air Serv 0 Obaye Airstrip (FZNQ) sub Runway excursion Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090304-0"
"10:00","    GAF Nomad N.22B","Friday 6 March 2009","Royal Thai Air Force - RTAF","L9-5/25","N22B-137","1982",NA,"1 / Occupants: 5","0","Substantial, written off","Accident","Lop Buri Air Base -   Thailand","Initial climb","Military","Lop Buri Air Base (VTBL)","Phitsanulok Airport (PHS/VTPP)","Information is only available from news, social media or unofficial sources","Crashed shortly after takeoff from the Lop Buri Air Base. Local media report the airplane suffered engine problems. The airplane crashed, shearing off the entire left hand wing.Sources: Scramble 380  Pilot killed in Air Force plane crash in Lop Buri (Nation News, 6-3-2009)   Location  Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090306-1"
"15:34","    National Aerospace Laboratories (NAL) Saras","Friday 6 March 2009","National Aerospace Laboratories - NAL","VT-XRM","SP002","2007Total airframe hrs:50 hoursCycles:49 flights","Pratt & Whitney Canada PT6A-67A","3 / Occupants: 3","0","Destroyed, written off","Accident","near Bidadi -   India","En route","Test","Bangalore-Hindustan Airport (BLR/VOBG)","Bangalore-Hindustan Airport (BLR/VOBG)","Accident investigation report completed and information captured","A National Aeronautical Laboratories Saras prototype, an Indian designed light civilian transport aircraft, registered VT-XRM, was destroyed in a accident during a test flight. All three crew members were killed. The Saras airplane was scheduled for carrying out test flight no 49, which would include inflight engine shut down and relight procedure at 10000 feet AMSL.  The aircraft took-off from Bangalore-Hindustan Airport (BLR) at 14:55. The flight was cleared to flight level 100. After completing general handling checks at 9000ÂAMSL without any events, a single engine simulated approach was carried out on runway 09. At about 15:11 the crew were cleared to perform an overshoot.  The crew contacted the Bangalore Radar controller, who cleared them back to FL100 and proceed to sector Southwest 2 for carrying out the engine relight test procedure. The crew reported reaching 9000ÂAMSL in sector Southwest at about 15:18.  The no. 1 engine was then shut down and secured following the test procedure at about 15:31. After about 47 seconds, the no. 1 engine relight procedure was initiated at around 9200ÂAMSL. After a successful left engine shut down and its securing procedure, at about 15:31 left engine relight procedure was initiated at about 9200ÂAMSL. The propeller blade pitch was selected from feathered to fine. This led to an increased in propeller rpm from 5 to 55%. Side slip increased up to 28 degrees and bank angle changed from 8 deg right to 70 degrees left. The pitch attitude was seen reaching -42 degrees. Propeller rpm continued to increase to 91%. Then the aircraft went into a sudden dive from 9200Â to 7300Â for about 13 secs. The aircraft was brought under control at this altitude. The crew continued their attempt to relight the engine but this was not successful. Meanwhile the side slip remained at 22 degrees with a pitch attitude of about -15 deg. The speed remained at 130 kt and altitude reduced from 7000 feet to 5200 feet. A second relight attempt was successful but the airplane was still in a rapid descent passing 4800 feet. Rudder pedal forces increased to as high as 90 kg with aileron forces raising to 40 kg. The crew were not able to fully control the airplane and arrest the descent. It impacted the ground. The aircraft was completely destroyed due impact and fire. PROBABLE CAUSE(S): Incorrect relight procedure devised by the designer and adopted by the crew at insufficient height leading to rapid loss of altitude and abnormal behavior of aircraft resulted into accident. Contributory factors: a) Lack of crew coordination and cockpit procedures b) Handling of the controls c) Non-aborting of flight by the crew in coordination with the flight test Director after failure of first relight attempt. d) Devising engine relight procedures by NAL without consulting the propeller manufacturer.Accident investigation:   Investigating agency: DGCA India Report number: final report Status: Investigation completedDuration: 9 monthsDownload report:  Final report Sources: NAL Saras crashes at Bangalore - crew dead (Bangalore Aviation 6-3-2009)   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," DGCA India","https://aviation-safety.net/database/record.php?id=20090306-0"
"15:35","    McDonnell Douglas MD-90-30","Monday 9 March 2009","Lion Air","PK-LIL","53573/2182","1997Total airframe hrs:18695 hoursCycles:14507 flights","IAE V2528-D5","0 / Occupants: 172","0","Substantial, written off","Accident","Jakarta-Soekarno-Hatta International Airport (CGK) -   Indonesia","Landing","Passenger - Scheduled","Ujung Pandang-Hasanudin Airport (UPG/WAAA)","Jakarta-Soekarno-Hatta International Airport (CGK/WIII)","Accident investigation report completed and information captured","Lion Air Flight JT 793 departed from Makasar Airport (Ujung Pandang), Sulawesi at 06:36 bound for Jakarta (CGK). The co-pilot was the handling pilot for the sector. During the approach to runway 25L, the weather conditions at the airport were reported as wind 200 degrees at 20 knots, visibility 1,500 meters, and rain. Based on this information, the captain decided to take over control from the co-pilot for the landing. The captain later reported that he had the runway in sight passing through 1,000 feet on descent, so disengaged the auto pilot at 400 feet. At about 50 feet the aircraft drifted to the right and the captain initiated corrective action to regain the centreline. The aircraft touched down to the left of the runway 25 centerline and then commenced to drift to the right. The captain reported that he immediately commenced corrective action by using thrust reverser, but the aircraft increasingly crabbed along the runway with the tail to the right of runway heading. The aircraft stopped at 08:35 on the right side of runway 25L, 1,095 meters from the departure end of the runway on a heading of 152 degrees; 90 degrees from the runway 25L track. The main landing gear was off the sealed runway surface and the nose gear was on the runway. The aircraftÂs right landing light was found at 45 meters from the runway 25L threshold mark, and the right outer wing had scratches that indicated that it had contacted the runway surface. The passengers and crew evacuated via the front left door escape slide. None of the occupants were injured. CAUSES: ""The aircraft was not stabilized approach at 100 feet above the runway.""METAR: 08:30 UTC / 15:30 local time: WIII 090830Z 18015G30KT 150V230 1000 R25R/P2000 TSRA FEW020CB SCT021 BKN120 25/24 Q1009 RMK CB TO S TEMPO TSRA=Wind 180 degrees at 15 knots gusting to 30 knots; wind variable from 150Â° to 230Â°; visibility 1000 m; thunderstorm with rain; few clouds with cumulonimbus 2,000 ft.; scattered clouds at 2,100 ft.; broken clouds at 12,000 ft.; Temperature 25Â°C; Dewpoint 24Â°C; Cumulonimbus clouds observed south temporarily09:00 UTC / 16:00 local time: WIII 090900Z 14006KT 100V190 600 TSRA FEW020CB SCT021BKN120 24/24 Q1009 RMK CB TO S TEMPO TSRA=Wind 140 degrees at 6 knots; wind variable from 100Â° to 190Â°; visibility 600 m; thunderstorm with rain; few clouds with cumulonimbus 2,000 ft.; scattered clouds at 2,100 ft.; broken clouds at 12,000 ft.; Temperature 24Â°C; Dewpoint 24Â°C; Cumulonimbus clouds observed south temporarilyAccident investigation:   Investigating agency: NTSC Report number: KNKT.09.03.08.04 Status: Investigation completedDuration: 3 years Download report:  Final report Sources: Close Call as Plane Skids Off Runway (Jakarta Globe, 9-3-2009)  Evakuasi Lion Air Selesai Pkl 02.30 WIB (Kompas, 9-3-2009)  ÂLion Aircraft Most Likely a Write-OffÂ (Jakarta Globe, 13-3-2009)   Location  Images: photo (c) NTSC; Jakarta-Soekarno-Hatta International Airport (CGK/WIII); March 2009 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," NTSC","https://aviation-safety.net/database/record.php?id=20090309-1"
"05:15","    Ilyushin Il-76T","Monday 9 March 2009","Aerolift","S9-SAB","073410301","1977","Soloviev D-30KP","11 / Occupants: 11","0","Destroyed, written off","Accident","10 km S off Entebbe Airport (EBB) -   Uganda","Initial climb","Cargo","Entebbe Airport (EBB/HUEN)","Mogadishu International Airport (MGQ/HCMM)","Information verified through data from accident investigation authorities","An Ilyushin 76T cargo plane, registered S9-SAB, was destroyed when it crashed into Lake Victoria, shortly after takeoff from Entebbe Airport (EBB), Uganda. All four crew members and seven passengers were killed in the accident. The IL-76 cargo plane was registered in Sao Tome and Principe as S9-SAB and operated by Aerolift Company of South Africa. It was chartered by Dynacorp International, an American company which had been contracted by the African Union peace keeping mission to Somalia, AMISON to provide logistical support. At Entebbe the airplane was loaded with tents and water purification equipment, bound for Mogadishu, Somalia. The four crew members were Russians and the other seven persons included three senior military officers from Burundi, one Indian from Dynacorp, one South African from AMISON and two Ugandans.  At 05:06, the aircraft was cleared to take off by the Entebbe Airport Control Tower. At 05:12, the IL-76 got airborne from runway 17 and was instructed to contact Entebbe Area Control Centre (ACC). The aircraft never contacted the Entebbe ACC as instructed. At 05:14, the control tower again called the flight and there was no response. At about the same time, the tower controller observed a fire which was appearing from the aircraft engines.  The airplane struck the surface of Lake Victoria, broke up and burned.METAR: 02:00 UTC / 05:00 local time: HUEN 090200Z 25005KT 9999 FEW018 FEW020CB OVC110 21/19 Q1016=Wind 250 deg at 5 kts, few clouds at 1,800 ft., few clouds with cumulonimbus at 2,000 ft., overcast at 11,000 ft. Temperature 21 deg C, Dew point 19 deg C03:00 UTC / 06:00 local time: HUEN 090300Z 35005KT 9999 FEW018 FEW020CB BKN110 21/19 Q1016=Wind 350 deg at 5 kts, few clouds at 1,800 ft., few clouds with cumulonimbus at 2,000 ft., broken clouds at 11,000 ft. Temperature 21 deg C, Dew point 19 deg C Sources: Plane crashes into Lake Victoria, 11 feared dead (The New Vision, 9-3-2009)  Uganda Parliament meeting Tuesday, 31 March 2009   Location  Images: photo (c) via Werner Fischdick; Sharjah Airport (SHJ/OMSJ); January 2004 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090309-0"
"","    Boeing E-8C (707)","Friday 13 March 2009","United States Air Force - USAF","93-0597","19294/550","1967",NA,"0 / Occupants:","0","Destroyed, written off","Accident","near Qatar -   Qatar","En route","Military","Al Udeid Air Base (XJD/OTBH)","Al Udeid Air Base (XJD/OTBH)","Accident investigation report completed and information captured","Boeing E-8C JSTARS, tail number 93-0597, assigned to the USAF 379th Air Expeditionary Wing, experienced a near catastrophic fuel tank over-pressurization during aerial refuelling. The mishap aircraft terminated its mission and returned to Al Udeid Air Base, Qatar. The crew and mission personnel evacuated the aircraft safely without injury. The mishap occurred during operations in the Area of Responsibility (AOR). The mishap crew had begun aerial refuelling with a KC-135, when the mishap crew and personnel aboard heard and felt a loud bang throughout the midsection of the aircraft. The crew suspended refuelling to evaluate the aircraft to checkout their systems and evaluate the aircraft for any damage. Finding nothing apparently wrong, the crew re-latched to the tanker and attempted to continue the refuelling when another series of loud noises and vibrations were heard and felt throughout the aircraft. Personnel aboard the KC-135 observed a stream of vapour and fuel streaming from the E-8 and alerted the crew. The crew checked for damage through a rear window and observed fuel streaming from at least two holes in the left wing, just inboard of the number two engine. The crew opted to terminate the mission and return to Al Udeid. Maintenance personnel then examined the airplane and found that the number two main fuel tank had ruptured, causing extensive damage to the wing of the airplane. The Accident Investigation Board (AIB) President found, by clear and convincing evidence, that the mishap was caused when a civilian subcontractor employee inadvertently left a test plug in the fuel vent system of the Mishap Aircraft during recently completed Programmed Depot Maintenance (PDM) performed on the MA. Additionally, the AIB President found by substantial evidence three factors which contributed to the mishap. First, the PDM subcontractor employed ineffective tool control measures. Second, the PDM subcontractor failed to follow Technical Order (TO) mandated procedures when employing the fuel vent test plug during PDM. Third, due to the relatively short period of time between takeoff and refuelling, the crew did not have the opportunity to burn a substantial amount of fuel from the number two fuel tank which could have allowed the dive ""flapper"" valve to open after the tanks excessive air pressure decreased to the point where the flapper valve would open. This explains why this mishap did not occur during ARs conducted between the time the MA left the PDM facility and the time of the mishap.Accident investigation:   Investigating agency: USAF AIB Report number: Executive summary report Status: Investigation completedDuration: 3 monthsDownload report:  Final report Sources: Scramble 402  Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," USAF AIB","https://aviation-safety.net/database/record.php?id=20090313-0"
"15:26","    Learjet 55","Tuesday 17 March 2009","Sunwest Aviation Ltd.","C-GCIL","089","1983Total airframe hrs:8213 hours","Honeywell TPE-731","0 / Occupants: 4","0","Substantial","Accident","Casper/Natrona County International Airport, WY -   United States of America","Take off","Executive","Casper, WY (CPR)","Layfayette, LA","Accident investigation report completed and information captured","The flight crew reported that during their initial takeoff the air traffic control tower controller transmitted that he thought he saw smoke originating from the airplane. The flight crew aborted the takeoff as the airplane was accelerating through 80 knots. Upon exiting the runway, the flight crew verified normal operation of both engines. The captain reported that he had no reason to suspect hot brakes due to minimal use and taxied back to the active runway where the flight was subsequently cleared for takeoff. During the second takeoff, which was initiated about 5 minutes and 43 seconds after the initial rejected takeoff, the flight crew heard and felt a loud bang followed by a sudden yaw to the right; the flight crew immediately aborted the takeoff. Shortly after, the flight crew heard a second loud bang, followed by a more severe yaw to the right. The flight crew slowed the airplane and exited onto a taxiway at the end of the runway. Upon exiting the airplane, the captain observed a fire near the left main landing gear and immediately evacuated the airplane. Examination of the airplane by a Federal Aviation Administration inspector revealed that the left main landing gear exhibited fire damage and that the tire was blown. A punctured hole within the right side of the fuselage was observed just aft of the cockpit. The flight crew reported that at the time of the accident the airplane weighed 20,772 pounds. Review of emergency procedures within the aircraft flight manual revealed that a high energy stop inspection of the aircraft was required following the initial rejected takeoff due to the aircraft exceeding the maximum brake energy weight at the time of the initial rejected takeoff. The maximum brake energy weight was calculated to be 20,300 pounds. Probable Cause: The flight crew's failure to follow the manufacturerâs aircraft flight manual emergency procedures following a rejected takeoff that required a high energy stop inspection. Contributing to the accident was the flight's exceedence of the aircraft's maximum brake energy weight.Accident investigation:   Investigating agency: NTSB Report number: WPR09LA151 Status: Investigation completedDuration: 1 year Download report:  Final report Sources: NTSB  Location  Revision history:Date/timeContributorUpdates18-Mar-2009 11:59 harro Added 18-Mar-2009 12:03 harro Updated 21-Dec-2016 19:25 ASN Update Bot Updated [Time, Damage, Category, Investigating agency, ]01-Dec-2017 12:16 ASN Update Bot Updated [Cn, Operator, Other fatalities, Nature, Departure airport, Destination airport, Source, Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," NTSB","https://aviation-safety.net/wikibase/58979"
"17:25","    Beechcraft 200 Super King Air","Thursday 19 March 2009","AviaciÃ³n del EjÃ©rcito Ecuatoriana - AEE","AEE-101","BB-811","1981",NA,"5 / Occupants: 5","2","Destroyed, written off","Accident","4 km SSW of Quito-Mariscal Sucre Airport (UIO) -   Ecuador","Approach","Military","","Quito-Mariscal Sucre Airport (UIO/SEQU)",NA,"Aircraft crashed into two apartment building and landed in a backyard. Aircraft was completely destroyed with all aboard killed. At least two in the apartment buildings have been killed with 4 injured. Airplane was on final approach during a military training flight. Heavy fog was present at the time of the accident.Sources: Diario HOY  topaviones.com   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090319-0"
