"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"20:00 UTC","    Cessna 208 Caravan I","Thursday 16 April 2020","Mike's Oilfield Services Ltd.","C-GBIT","20800135","1988",NA,"0 / Occupants: 2","0","Substantial","Accident","Maurice Lake, SK -   Canada","Landing","Unknown","Lloydminster Airport, AB (YLL/CYLL)","Maurice Lake, SK"," TSB","Information verified through data from accident investigation authorities","C-GBIT, a privately registered float-equipped Cessna 208, was conducting a flight from Lloydminster (CYLL), SK to Maurice Lake, SK. During the landing roll onto an ice strip at Maurice Lake, the aircraft began to drift to the left. The left wheel struck a three foot windrow bordering the ice strip. The aircraft sustained extensive damage; there were no injuries to the two occupants onboard.Sources: TSB Report A20C0030 History of this aircraft Other occurrences involving this aircraft ï»¿  21 July 1998 C-GBIT 611897 Alberta 0 Quyon, Riviere des Outaouais sub Location  Revision history:Date/timeContributorUpdates10-Feb-2025 19:44 ASN Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":46,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/476444"
"","    British Aerospace BAe-125-700A","Sunday 19 April 2020","private","N700NW","257063/NA0246","1979",NA,"2 / Occupants: 2","0","Destroyed, written off","Accident","near Las Cruces, PetÃ©n -   Guatemala","Unknown","Illegal Flight","","",NA,"Little or no information is available","A twin jet aircraft crashed in a wooded area near Las Cruces, PetÃ©n, Guatemala. The aircraft was destroyed and two occupants were found dead at the scene. Additionally, packages were found near the wreckage that contained at least 762 kilos of cocaine. A section of the tail shows part of a colour scheme that matches BAe-125-700A N700NW. This aircraft was tracked by Flightaware on a flight to Chetumal, Mexico, the day before. Distance from Chetumal to La Libertad is about 260 km.Sources: dca.gob.gt  ensegundos.com.pa   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200419-0"
"","    British Aerospace BAe-125-800A","Monday 20 April 2020","private","N375TC","258252","1993",NA,"0 / Occupants: 0","0","Destroyed, written off","Unlawful Interference","Laguna del Tigre National Park -   Guatemala","Standing","Illegal Flight","","",NA,"Little or no information is available","The plane was found burned at an illegal airstrip in Guatemala. It had been used for transporting drugs.Sources: Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":48,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200420-0"
"17:24","    Lockheed C-130J-30 Super Hercules","Thursday 23 April 2020","United States Air Force - USAF","11-5736","5736","2013Total airframe hrs:4624 hours","Rolls-Royce AE2100D3","0 / Occupants: 4","0","Substantial","Accident","Ramstein AFB (RMS) -   Germany","Landing","Military","Ramstein AFB (RMS/ETAR)","Ramstein AFB (RMS/ETAR)"," USAF AIB","Accident investigation report completed and information captured","The C-130J-30, assigned to the 37th Airlift Squadron, 86th Airlift Wing at Ramstein Air Base, Germany, conducted a routine periodic evaluation flight for a pilot.  The crew flew a maximum effort (assault) landing at Ramstein Air Base and experienced a hard landing with a vertical acceleration load factor (g-load) exceedance value of 3.62 times the force of gravity (g) and a landing sink rate of 834 feet per minute exceeding the  aircraftÂs maximum allowable landing limits of 540 fpm and g-load of 2.0g. Immediately upon touchdown, the crew executed a go-around and coordinated with Air Traffic Control for a visual approach, full-stop landing. The aircraft landed safely at 17:37. The landing g-load exceedance resulted in significant damage to the center wing, both outer wings, left and right main landing gear assemblies, and engines, to include mounting structures. The estimated damages are $20,917,089. The crew of this mission was scheduled to fly in a formation of three C-130JÂs planning to conduct two training routes. The primary training objective for the local sortie was to complete the pilotÂs evaluation. The crew planned to takeoff early as a single-ship, conduct a maximum effort takeoff followed by a maximum effort landing using the painted landing zone marked on the runway as required for the evaluation, full-stop, and then rejoin the formation in order to complete the remainder of the evaluation requirements in the formation. Preflight, engine start, taxi and the Ramstein AB visual traffic pattern procedures were executed within good flying standards and were procedurally correct. The mishap occurred during the maximum effort landing. The Accident Investigation Board President found, by a preponderance of the evidence, the cause of this mishap was the pilot's early engine power reduction (power pull), beginning at 70 feet above ground level (AGL) and fully flight idle at 45 feet AGL. In addition, the board president found, by the preponderance of evidence, that the evaluated pilot and other pilotÂs failure to identify the excessive sink rate and their failure to arrest the excessive sink rate or go-around in a timely manner were substantially contributing factors that resulted in the aircraft exceeding the C-130J-30 g-load and sink rate landing limits.Accident investigation:   Investigating agency: USAF AIB Report number: final report Status: Investigation completedDuration: 10 monthsDownload report:  Final report Sources:  Location  Images: photo (c) USAF AIB; Ramstein AFB (RMS); April 2020 photo (c) USAF AIB; Ramstein AFB (RMS); April 2020 Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200423-0"
"15:20","    IAI 1125 Astra SP","Friday 24 April 2020","Inversiones SC 2012","YV3427","054","1991Total airframe hrs:8959 hours","Garrett TFE731-3C-200","0 / Occupants: 3","0","Substantial","Accident","Fort Lauderdale-Executive Airport, FL (FXE) -   United States of America","Take off","Private","Fort Lauderdale-Executive Airport, FL (FXE/KFXE)","Caracas-SimÃ³n BolÃ­var International Airport (CCS/SVMI)"," NTSB","Accident investigation report completed and information captured","The IAI 1125 Astra SP was substantially damaged when it was involved in an accident at Fort Lauderdale Executive Airport (FXE), Florida, USA. The airline transport pilot, commercial copilot, and one passenger were not injured.  The pilot reported that he was conducting a takeoff on runway 27 with the intended destination of Caracas-SimÃ³n BolÃ­var International Airport, Venezuela. During the takeoff roll, at rotation speed, the airplane did not respond when the pilot pulled back on the control yoke. He tried to rotate again, and the airspeed was in excess of V1, about 130 knots. With no response, he performed a rejected takeoff with maximum braking and full reverse thrust. The airplane departed the end of runway 27, proceeded through the overrun, and into the grass beyond the runway. The airplane pivoted to the left and came to a stop in the grass, near the perimeter access road. The crew and passengers exited the airplane and were met by first responders. The nose and right main landing gear collapsed during the accident sequence and the airplane sustained substantial damage to the forward fuselage and right wing. Probable cause: The pilotÂs inadequate preflight planning, resulting in an attempted takeoff in excess of the airplaneÂs maximum allowable weight given itÂs configuration and the temperature.Accident investigation:   Investigating agency: NTSB Report number: ERA20LA162 Status: Investigation completedDuration: 2 years 1 monthDownload report:  Final report Sources: CBS12  WSVN  prensaamerica.com   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":4,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200424-0"
"13:44","    Beechcraft A100 King Air","Tuesday 28 April 2020","Buffalo Airways","C-FCBZ","B-116","1972Total airframe hrs:13028 hours","Pratt & Whitney Canada PT6A-28","0 / Occupants: 2","0","Substantial","Accident","Kugaaruk Airport, NU (YBB) -   Canada","Landing","Passenger - Non-Scheduled/charter/Air Taxi","Cambridge Bay Airport, NU (YCB/CYCB)","Kugaaruk Airport, NU (YBB/CYBB)"," TSB","Accident investigation report completed and information captured","A Buffalo Airways Beech King Air suffered a runway excursion on landing at Kugaaruk Airport, Canada.  At 12:16, the aircraft departed Cambridge Bay Airport for Kugaaruk (CYBB). The first officer was the pilot flying. At 13:19, when the flight was about 80 nautical miles from CYBB at flight level 210, the flight crew called the CYBB community aerodrome radio station. The flight crew received the runway surface condition report and were informed that the winds were from 200Â° true, at 24 knots gusting to 33 knots. At 13:20, the community aerodrome radio station operator called the flight crew and relayed the CYBB 1300 weather observation, reporting that the horizontal visibility was 1/4 statute mile in light snow and blowing snow and that the vertical visibility was 400 feet. The flight crew noted that the visibility had decreased since their departure from Cambridge Bay but continued the approach. The reported wind would result in a 12-to 16-knot crosswind component from the left on runway 23. The captain took control at 13:27, at the start of the descent, and descent checks were carried out. The captain transferred control back to the first officer at the initial approach waypoint, DATLA, and briefed for a pilot-monitored area navigation (RNAV) approach to runway 23. From the intermediate approach waypoint to the missed approach waypoint the approach is flown on a track of 244Â°T, which is offset 15Â° from the runway heading of 229Â°T. When the runway is acquired visually at or before the minimum descent altitude (MDA), a left turn is required to align the aircraft with the runway heading. During the descent the flight crew activated the runway lights and the precision approach path indicator (PAPI) system via the aircraft radio control of airport lighting system (ARCAL). The captain set the flaps to the approach setting (40%), and the first officer flew the descent. When the captain then confirmed visual contact with the runway, snow was blowing across it at an angle from left to right. The runway itself was apparent as a black shape within the blowing snow; however, the runway lighting and PAPI were not observed. The captain set the flaps to the land setting (100%) and then, as part of the pilot-monitored approach procedure, assumed control of the aircraft as the pilot flying. The first officer looked up from the instruments and observed, through the blowing snow, the runway as well as the community aerodrome radio station and airport apron ahead and off to the left. The aircraft crossed the runway threshold at 100 knots indicated airspeed. As the captain flared the aircraft, the first officer warned the captain of snowbanks off to the right side of the runway. At 13:50, when the right main landing gear touched down, the aircraft veered to the right and departed the runway surface. The right wing contacted snowbanks and the aircraft turned approximately 90Â° to the right before colliding nose first with a high snowbank. Both crew members, who were not injured, exited through the cabin door. The aircraft was substantially damaged; however, the freight remained secure. The emergency locator transmitter (ELT) did not activate and there was no fire. Findings as to causes and contributing factors 1. Approaches to airports north of 60Â°N latitude are not restricted by ground visibility and, as a result, the flight crew continued the approach when the reported visibility was Â¼ statute mile, which is lower than the published advisory visibility of 1Â¾ statute miles for this approach. 2. The flight crew believed that the lack of an approach ban permitted a landing, and landed at Kugaaruk Airport even though the reported ground visibility was below the minimum aerodrome operating visibility. 3. The offset approach, the crosswind component from the left, and the moving-runway illusion created by the blowing snow, all contributed to the aircraftÂs alignment with the right side of the runway. 4. The aircraft touched down near the right edge of the runway and, when the right landing gear impacted the deeper snow along the runway edge, the aircraft veered to the right and departed the runway surface. 5. The snow depth adjacent to the runway was allowed to exceed the limits dictated by the airport operatorÂs Winter Maintenance Plan. Consequently, the aircraft sustained additional damage when it departed the runway surface.Accident investigation:   Investigating agency: TSB Report number: A20C0037 Status: Investigation completedDuration: 1 year Download report:  Final report Sources: CBC  TSB A20C0037   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200428-0"
"22:53","    Beechcraft B200 Super King Air","Saturday 2 May 2020","Province of Saskatchewan Ministry of Central Services","C-GSAE","BB-1748","2001",NA,"0 / Occupants:","0","Substantial, repaired","Accident","SE of Lloydminster Airport, AB (YLL) -   Canada","Initial climb","Ambulance","Lloydminster Airport, AB (YLL/CYLL)","Saskatoon Airport, SK (YXE/CYXE)",NA,"Information verified through data from accident investigation authorities","A Beech B200 of Province of Saskatchewan Ministry of Central Services, was conducting air ambulance operations from Lloydminster (CYLL) to Saskatoon (CYXE). Shortly after departure from CYLL and while climbing through 4000 feet ASL the flight crew heard a loud thump and the aircraft began shuddering. Using the wing de-ice inspection lighting, the flight crew was able to identify some damage to the left wing and assumed the aircraft struck a bird. The flight crew decided to return to CYLL and arranged a visual approach with the Area Control Center. An emergency was not declared. The aircraft returned to CYLL and landed uneventfully. There were no injuries. The aircraft received significant left wing leading edge damage due to a bird strike.Sources: TSB A20W0033  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200502-0"
"","    Learjet 25D","Monday 4 May 2020","Dos Mil Aerosistema SA","LV-WOC","25-269","1979",NA,"0 / Occupants: 0","0","Substantial","Other","San Fernando Airport, BA (FDO) -   Argentina","Standing","-","-","-",NA,NA,"An explosion occurred on a Learjet 25D ambulance jet while being serviced on the apron at San Fernando Airport, Argentina. The aircraft was being prepared for emergency medical flights on behalf of the Tierra del Fuego government with the servicing of the oxygen system when the explosion took place in the rear fuselage.Sources: quepasaweb.com.ar  cadena3.com  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200504-1"
"15:45","    Embraer EMB-120RT Brasilia","Monday 4 May 2020","African Express Airways","5Y-AXO","120259","1992",NA,"6 / Occupants: 6","0","Destroyed, written off","Unlawful Interference","near Bardale Airstrip -   Somalia","Approach","Cargo","Baidoa Airport (BIB/HCMB)","Bardale Airstrip",NA,"Information is only available from news, social media or unofficial sources","An Embraer EMB-120RT Brasilia transporting medical supplies crashed on approach to Bardale, Somalia. All six on board were killed. The aircraft had departed Mogadishu and landed at Baidoa before proceeding to Bardale. On board were a captain, copilot, flight engineer and a trainee pilot, and two people working for the airline, according to Somalia's Transport minister. Ethiopian troops were stationed both at Baidoa and at Bardale as part of the Africa Union Mission in Somalia (AMISOM). In a statement, AMISOM reported that the aircraft was approaching from the west, while the usual landing direction was from the east. Apparently the aircraft then overflew the airfield at a low altitude while going around. A witness reported that there were animals on or near the runway at the time. Ethiopian soldiers believed it was a suicide plane trying to find a target in the base camp. It was then shot down using a ZU-23 anti-aircraft cannon.Sources: tuco.co.ke  garoweonline.com  standardmedia.co.ke  theeastafrican.co.ke   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200504-0"
"23:15","    Learjet 35A","Tuesday 5 May 2020","MD Fly","LV-BXU","35-462","1982Total airframe hrs:11711 hoursCycles:10473 flights","Honeywell TFE731-2C-2B","3 / Occupants: 4","0","Destroyed, written off","Accident","near Esquel Airport, CB (EQS) -   Argentina","Approach","Ambulance","San Fernando Airport, BA (SADF)","Esquel-Brigadier General Antonio Parodi International Airport, CB (EQS/SAVE)"," JST","Information verified through data from accident investigation authorities","A Learjet 35A ambulance jet, registration LV-BXU, was destroyed when it crashed on approach to runway 23 at Esquel Airport (EQS/SAVE), Chubut Province, Argentina. There were four people onboard, two pilots, a doctor and a nurse. Both pilots survived with serious injuries. The copilot later died in hospital on May 7. The aircraft impacted the ground, 70 meters from the left side of the runway and 800 meters past the threshold of runway 23. The accident occurred in darkness with visibility limited by fog. Preliminary investigation results indicate that the QNH on both altimeters had been set at 1020 Hp, while the atmospheric surface pressure at Esquel Airport was 1026 Hp.METAR: 02:00 UTC /  local time: SAVE 060200Z 02001KT 0100 FG VV// M00/M00 Q1026Accident investigation:   Investigating agency: JST Report number: 030163766/20 Status: Preliminary reportDuration: Download report:  Preliminary report Sources: eldiarionuevodia.com.ar  tn.com.ar  lanacion.com.ar   Location  Images: photo (c) Aeroprints.com; Buenos Aires-Jorge Newbery Airport, BA (AEP/SABE) [LV]; 09 October 2012; (CC:by-sa) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":8,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200505-0"
"","    Hawker Siddeley HS-125","Thursday 7 May 2020","private","XB-RBF","",NA,NA,"0 / Occupants: 0","0","Destroyed, written off","Unlawful Interference","southern Zulia state -   Venezuela","Standing","Illegal Flight","","",NA,"Little or no information is available","A Hawker Siddeley HS-125 / BAe-125 jet was destroyed on the ground by Venezuelan forces. The aircraft had landed at an illegal airstrip was engaged in a narcotics smuggling operation.Sources: vtv.gob.ve  elinformador.com.ve  cronicaquintanarroense.com  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200507-0"
"20:50","    Beechcraft 1900C","Friday 8 May 2020","Ameriflight","N31704","UB-12","1984Total airframe hrs:41114 hours","Pratt & Whitney Canada PT6A-65B","0 / Occupants: 1","0","Substantial, repaired","Accident","San Antonio International Airport, TX (SAT) -   United States of America","Landing","Cargo","Corpus Christi International Airport, TX (CRP/KCRP)","San Antonio International Airport, TX (SAT/KSAT)"," NTSB","Accident investigation report completed and information captured","A Beechcraft 1900C, N31704, sustained substantial damage when it was involved in an accident at San Antonio Airport, Texas, USA. The pilot sustained no injury.  The flight departed the Corpus Christi International Airport (CRP), Texas, at 20:04 with 631 lbs of cargo and a fuel load of 2,800 lbs. During the initial climb, the captain selected the landing gear handle to the UP position to retract the landing gear. The attempt was unsuccessful, and the captain attempted to cycle the landing gear handle once more yielding the same result. Following the second unsuccessful gear retraction, the captain elected to leave the landing gear handle in the DOWN position and continued to the San Antonio International Airport (SAT), Texas, where more services would be available if needed. The airplane climbed to 8,000 ft mean sea level and cruised below the maximum landing gear extended speed (VLE). As the captain began to prepare for arrival at SAT, he retrieved the arrival automatic terminal information service (ATIS). The ATIS was reporting gusting winds out of the north, clear skies, and runway 4 as the active arrival runway. The captain began the descent toward the airport and air traffic control cleared the airplane for the visual approach to runway 4. The pilot entered a dogleg right base and completed the before landing checklist noting three green lights and no red lights, which indicated the landing gear was down, locked, and safe for landing. The airplane touched down around the aiming point marker on runway 4. As the main landing gear touched down on the dry concrete, the left main landing gear collapsed, the red unsafe light in the landing gear handle illuminated, and was followed by an aural horn indicating the landing gear was now unlocked and unsafe for landing. Simultaneously, the airplane began to dip toward the left, causing the left wing tip to contact the runway. The impact on the airplane resulted in the airplane's momentum taking the airplane from the runway centerline off the runway and into the grass area several thousand ft from the runway 4 threshold. Once the airplane came to a complete stop, the captain shutdown all power to the airplane and exited through the main entry air stairs. The airplane sustained substantial damage to the left wing. A postaccident damage assessment by the operator revealed that the left main landing gear brace was fractured. Probable Cause: The failure of the left main landing gear upper drag leg arm due to substandard mechanical properties, which resulted in a collapse of the landing gear upon landing.Accident investigation:   Investigating agency: NTSB Report number: CEN20LA175 Status: Investigation completedDuration: 1 year and 10 monthsDownload report:  Final report Sources:  Location  Images: photo (c) FAA; San Antonio International Airport, TX (SAT); 11 May 2020; (publicdomain) photo (c) FAA; San Antonio International Airport, TX (SAT); 11 May 2020; (publicdomain) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":8,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200508-0"
"","    Ilyushin Il-78","Saturday 9 May 2020","Libyan Air Force","no reg.","0093493799 ?","1990",NA,"0 / Occupants: 0","0","Destroyed, written off",NA,"Tripoli-Mitiga International Airport (MJI) -   Libya","Standing","Military","-","-",NA,NA,"Several aircraft were damaged in mortar attacks at Tripoli-Mitiga International Airport, Libya. Forces loyal to Libyan general Khalifa Haftar were responsible for that attack. Among the damaged aircraft was a Ilyushin Il-78 with a white tail and an ""LAAF"" marking. The fuselage burned out after being hit.Sources: Photo of the aircraft  Soviet Transports  Google Earth satellite imagery   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":45,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20200509-1"
