"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"22:12","    Fairchild SA227-DC Metro 23","Thursday 14 April 2022","Denver Air Connection","N820DC","DC-820B","1993","Garrett TPE331","0 / Occupants:","0","Substantial, repaired","Accident","Denver International Airport, CO (DEN/KDEN) -   United States of America","Take off","Passenger - Scheduled","Denver International Airport, CO (DEN/KDEN)","Alliance Municipal Airport, NE (AIA/KAIA)",NA,"Information is only available from news, social media or unofficial sources","Denver Air Connection flight 4230, a Swearingen SA227-DC Metro 23, suffered a nosegear collapse following a rejected takeoff from runway 34L at Denver International Airport (DEN), Colorado, USA. The aircraft had departed from runway 25 at DEN at 12:04 local time as flight 4210. Shortly after takeoff the flight informed Denver Tower that they had a hydraulic pressure issue. After working the checklists the flight crew reported that they needed a long landing and that they were expecting a loss of nosegear stearing after landing. It turned back and landed on runway 16R at 12:29. The aircraft was towed off the runway. The aircraft was then prepared for flight 4230 later that same day. The flight crew commenced the takeoff roll on runway 34L at 22:12 hours local time but decided to abort at a ground speed of over 100 knots, according to ADS-B data.  While slowly rolling out north of taxiway WD, its nose gear collapsed.   There was damage to the props on both engines and to the nose of the aircraft.Sources: adsbexchange.com data   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":62,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220414-0"
"11:55 UTC","    Embraer EMB-505 Phenom 300","Sunday 17 April 2022","VOAR Cooperativa","PP-LGD","50500052","2011",NA,"0 / Occupants: 2","0","Substantial, written off","Accident","MaraÃº-Barra Grande Airport, BA (SIRI) -   Brazil","Landing","Private","Salvador-Deputado LuÃ­s Eduardo MagalhÃ£es International Airport, BA (SSA/SBSV)","MaraÃº-Barra Grande Airport, BA (SIRI)"," CENIPA","Accident investigation report completed and information captured","The Embraer EMB-505 Phenom 300 suffered a runway excursion after landing on runway 11 at MaraÃº-Barra Grande Airport, BA (SIRI), Brazil. Runway 11 had a Landing Distance Available (LDA) of 1400 metres. The aircraft touched down on the runway just before the 1000 ft mark (c. 300 m). Normal braking began shortly after the aircraft touched down on the runway. The PF began the go around procedure and advanced the power levers to the TO/GA position. Shortly afterwards the PF returned the power levers to the idle position, continued applying the maximum brake and then activated the emergency brake (EPB). The aircraft travelled approximately 55 m over the stopway, coming to a stop outside the paved area.  Contributing factors. - Application of controls - contributed. The use of the emergency brake was inadequate, as it disabled the anti-skid and caused the wheels to lock, which worsened the aircraft's braking capacity, leading to the runway excursion. - Airport infrastructure - undetermined. It was not possible to determine the influence of aspects relating to the adherence conditions of the SIRI runway, provided mainly by friction and surface texture, on the runway excursion. - Pilot judgement - contributed. There was inadequate judgement in the use of the EPB, which deactivated the anti-skid system and allowed the wheels to lock, reducing braking efficiency and contributing to runway excursion. - Other/Legislation - undetermined. It is possible that the lack of a specific regulation assigning criteria for the operation and maintenance of registered aerodromes may have contributed to the occurrence, as there was no way to measure the adherence of the runway, since it was not required in the legislation.Accident investigation:   Investigating agency: CENIPA Report number: A-049/CENIPA/2022 Status: Investigation completedDuration: 1 year and 12 monthsDownload report:  Final report Sources: CENIPA  Location  Revision history:Date/timeContributorUpdates08-Feb-2024 17:53 ASN Updated [Time, Operator, Location, ]01-May-2024 09:05 ASN Updated [Source, Damage, Narrative, Category, Accident report, ]09-Jul-2024 07:07 ASN Updated 12-Feb-2025 09:41 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":8,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/302695"
"14:38","    Cessna 525B CitationJet CJ3","Sunday 17 April 2022","GP Aviation LLC","N225SC","525B0611","2020Total airframe hrs:393 hoursCycles:250 flights","Williams International FJ44-3A","0 / Occupants: 3","0","Substantial, written off","Accident","Caldwell Wright Airport, NJ (CDW) -   United States of America","Landing","Private","St. Paul Downtown Airport, MN (STP/KSTP)","Caldwell Wright Airport, NJ (CDW/KCDW)"," NTSB","Accident investigation report completed and information captured","The Cessna 525B CitationJet CJ3 suffered a runway excursion during a landing attempt on runway 22 in gusting wind conditions at Caldwell Wright Airport (CDW/KCDW), New Jersey. The aircraft touched down beyond the midpoint of the runway, overran and came to a stop in a drainage ditch. There were no injuries.  N225SC radioed KCDW coming from the west at 2500' requesting a visual approach to RWY 22. KCDW Tower instructed N225SC to enter a right Downwind for 22, relayed Winds were 330 at 18 G 26, and stated that in the previous 10 min, a Cirrus PIREP on final for RWY 28 was +/- 10 kts. Pilot reported back ""We'll keep our eyes on it."" When N225SC called Downwind for RWY 22, KCDW Tower gave clearance to land on RWY 22 with following conditions: Wind 280 at 19 G 26. After N225SC acknowledged, KCDW Tower added that Gusts were currently 26. Then, KCDW Tower calls ""5SC, you ok?"" The plane radios back, ""We're ok. Everyone is getting off the plane. No fire.""  Weather reported about the incident time (1838Z): KCDW 171853Z 33012G21KT 10SM BKN070 10/M09 A3015 RMK AO2 PK WND 29029/1829 SLP217 T01001089 KCDW 171753Z 29012G22KT 250V320 10SM BKN070 11/M08 A3014 RMK AO2 SLP214 T01061083 10106 20061 50006 Probable Cause: The flight crewÂs failure to attain a proper touchdown point during landing, which resulted in an overrun of the runway and collision with terrain.METAR: 17:53 UTC / 13:53 local time: KCDW 171753Z 29012G22KT 250V320 10SM BKN070 11/M08 A3014 RMK AO2 SLP214 T01061083 10106 20061 5000618:53 UTC / 14:53 local time: KCDW 171853Z 33012G21KT 10SM BKN070 10/M09 A3015 RMK AO2 PK WND 29029/1829 SLP217 T01001089Accident investigation:   Investigating agency: NTSB Report number: ERA22LA190 Status: Investigation completedDuration: 4 monthsDownload report:  Final report Sources: northjersey.com   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":8,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220417-0"
"10:00","    Antonov An-26B-100","Friday 22 April 2022","Constanta Airlines","UR-UZB","11305","1981Total airframe hrs:25168 hoursCycles:14298 flights","Ivchenko AI-24VT","1 / Occupants: 3","0","Destroyed, written off","Accident","Mykhailivka -   Ukraine","En route","Ferry/positioning","Zaporozhye Airport (OZH/UKDE)","Uzhgorod Airport (UDJ/UKLU)"," NBAAI","Accident investigation report completed and information captured","An Antonov An-26B-100 transport plane crashed after striking powerlines near Mykhailivka, Ukraine, shortly after takeoff from Zaporozhye Airport (OZH). One of the three crew members suffered fatal injuries. The aircraft had been stuck at OZH following the Russian invasion of Ukrainen that started on February 24, 2022. Almost two months later, UR-UZB was to be ferried to Uzhgorod Airport (UDJ), away from the OZH due to fighting going on in the vicinity. In the 90 days prior to the accident, the captain had just flown for 85 minutes while the copilot and flight engineer had not made any flights. Causes: The cause of the aviation incident (collision of an airworthy aircraft with an obstacle) was the decision of the captain to carry out the flight under Visual Flight Rules (VFR) conditions in foggy weather at a critically low altitude, leading to the loss of visual contact with the ground, uncontrolled increase in speed, and the aircraft colliding with a power transmission line. Contributing Factors: 1. The flight crew's failure to decide to switch to instrument flight and climb to a safe flight altitude when encountering weather conditions that did not meet the visual meteorological flight conditions. 2. Likely use of altimeters by the flight crew to maintain flight altitude in meters when the altimeter mode was set to indicate altitude in feet. 3. The decision of the flight crew to fly at critically low altitudes with the radio altimeter and GPWS turned off. 4. The flight crew's failure to follow the departure procedure from the aerodrome area under VFR, which was discussed in detail by the flight crew during pre-flight briefings. 5. Deterioration of weather conditions after takeoff. 6. Low crew resource management (CRM) skills. 7. Retraction of flaps in a turn at an altitude lower than recommended and at a speed higher than recommended for the An-26 aircraft. 8. The complex emotional state of the crew during both preparation and execution of the flight due to combat actions conducted by the Russian Federation near the departure aerodrome. 9. Conducting the flight without meteorological support, which contradicts aviation regulations. 10. The absence of procedures for conducting flights under VFR at low and critically low altitudes for An-26 aircraft in the operator's manuals.Accident investigation:   Investigating agency: NBAAI Report number:  Status: Investigation completedDuration: 1 year and 4 monthsDownload report:  Final report Sources: Nexta  NBAAI   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220422-0"
"19:08","    Boeing 737-8AS (WL)","Tuesday 26 April 2022","Ryanair","EI-ENK","40303/3524","2011","CFMI CFM56-7B","0 / Occupants: 122","0","None","Accident","AlmerÃ­a Airport (LEI) -   Spain","Standing","Passenger - Scheduled","Manchester International Airport (MAN/EGCC)","Almeria Airport (LEI/LEAM)"," CIAIAC","Accident investigation report completed and information captured","Ryanair flight FR9058, a Boeing 737-8AS, landed at AlmerÃ­a Airport at 19:00 h and made its way to stand 23. At 19:08, during disembarkation, one of the passengers descending the stairs at the aircraftâs front door fell down the last few steps onto the apron. The passenger suffered serious injuries and had to be taken to hospital for medical treatment. The investigation has determined that the fall occurred by chance.Accident investigation:   Investigating agency: CIAIAC Report number: A-022/2022 Status: Investigation completedDuration: Download report:  Final report Sources: CIAIAC History of this aircraft Other occurrences involving this aircraft ï»¿  12 April 2013 EI-ENK Ryanair 0 20 NM south-east of Zurich Airport non Turbulence Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":7,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/302543"
"10:00","    Beechcraft 99A Airliner","Saturday 30 April 2022","Freight Runners Express","N699CZ","U-10","1968",NA,"0 / Occupants: 1","0","Substantial","Accident","Milwaukee-General Mitchell Airport (MKE/KMKE), Milwaukee, WI -   United States of America","Standing","Cargo","Dillon Airport, SC (DLL/KDLC)","Milwaukee-General Mitchell Airport, WI (MKE/KMKE)"," NTSB","Accident investigation report completed and information captured","On April 30, 2022, about 1000 central daylight time, a Beech B-99 airplane, N699CZ, was substantially damaged when it was involved in an accident at the General Mitchell International Airport (MKE), Milwaukee, Wisconsin. The pilot was not injured. The airplane was operated as a Title 14 Code of Federal Regulations Part 135 on-demand air-cargo flight. The pilot reported no difficulties during the flight or landing. While taxing the airplane after landing, the green right landing gear position indicator light extinguished, and the red gear handle light illuminated. The pilot glanced over to the circuit breaker panel and noted that the landing gear control circuit breaker had tripped. After parking the airplane for refueling, he notified his company maintenance control group about the issue and was advised to not reposition the airplane after refueling. The pilot waited about 20 minutes for weather to clear before exiting the airplane. As the pilot prepared to exit, the right main landing gear collapsed and the airplaneâs right wing impacted the ground, resulting in substantial damage. Metallurgical examination of the separated fracture surface on the right landing gear drag leg support fitting revealed an area of fatigue in a machined radius adjacent to the center lug of the drag leg support. The remainder of the fracture exhibited features consistent with overload failure. An additional crack was found in the machined radius on the opposite side of the center lug. This portion of the part had not completely separated. Exposure of the crack revealed the existence of a fatigue crack in about the same area as the first crack, with overload signatures outside of the fatigue area. The airplane maintenance manual indicated that the subject part was to be cleaned and visually inspected at least every 7,500 cycles or every 5 years, whichever occurred first. Maintenance records indicated that the part had accumulated 762 cycles since the most recent inspection 23 months before the accident. After the accident, the operator examined the drag leg support fittings on their fleet of 9 other airplanes of the same model. Of the 18 fittings examined, 14 were found to be cracked. Of the 14 cracked fittings, 11 could only be detected using dye penetrant inspection, and could not be detected solely by visual inspection.  Probable Cause: A right main landing gear collapse due to fatigue failure of the landing gear drag leg support fitting.Accident investigation:   Investigating agency: NTSB Report number: CEN22LA188 Status: Investigation completedDuration: 1 year and 10 monthsDownload report:  Final report Sources: NTSB  https://data.ntsb.gov/Docket?ProjectID=105033  https://flightaware.com/live/flight/N699CZ History of this aircraft Other occurrences involving this aircraft ï»¿  21 June 2008 N99NN Skydive Factory 1 near Bowling Green Municipal Airport (H19), MO non Location  Images: Photo: FAA Revision history:Date/timeContributorUpdates15-May-2022 05:06 Captain Adam Added 29-May-2022 11:39 Captain Adam Updated [Time, Phase, Narrative, Category, ]14-Mar-2024 19:27 Captain Adam Updated [Location, Source, Narrative, Accident report, Photo, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":48,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/278144"
"18:20","    Cessna 208B Grand Caravan","Saturday 30 April 2022","Centre Ecole de Parachutisme Sportif de l'AriÃ¨ge","F-GXMP","208B0173","1989","Pratt & Whitney Canada PT6A-42A","0 / Occupants: 2","0","Substantial","Accident","Pamiers/Les Pujols Airport -   France","Approach","Parachuting","Pamiers/Les Pujols Airport (LFDJ)","Pamiers/Les Pujols Airport (LFDJ)"," BEA","Accident investigation report completed and information captured","A Cessna 208B Grand Caravan force landed short of the runway following a loss of engine power during a skydiving flight. The pilot was flying the last rotation of the day, when at approximately 3,800 m, the low fuel level warning light lit up red. The pilot asked the 18 skydivers to jump as quickly as possible. The passenger voluntarily remained on board.  A minute later, once the drop was complete, the pilot began the descent. During this, the engine stopped. The pilot lengthened his trajectory so as not to interfere with the parachutists. He extended the flaps in landing configuration, but did not feather the propeller to avoid, according to him, a landing that took too long. On final, finding himself low on the glide path, he retracted the flaps hoping to reduce drag and thus be able to reach the runway. The aircraft lost lift and immediately sank, then touched down in a field before coming to rest in a ditch. Contributing factors: The following factors may have contributed to the forced landing short of the runway: - the decision to carry out the parachute-drop flight despite the low fuel level warning lights lighting up as soon as the engine was started, and the fuel quantities read on the gauges being less than the minimum quantity for carrying out this type of flight with this operator; - the lack of feathering of the propeller after engine shutdown, which resulted in additional drag and penalized the descent gradient; - the retraction of the flaps on final, resulting in a significant loss of lift.Accident investigation:   Investigating agency: BEA Report number: BEA2022-0183 Status: Investigation completedDuration: 1 year and 4 monthsDownload report:  Final report Sources: BEA   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220430-0"
"18:59","    Boeing 737-8AS (WL)","Sunday 1 May 2022","SpiceJet","VT-SLH","33597/2060","2006","CFMI CFM56-7B","0 / Occupants: 195","0","Unknown","Accident","E of Durgapur -   India","En route","Passenger - Scheduled","Mumbai-Chhatrapati Shivaji International Airport (BOM/VABB)","Durgapur-Kazi Nazrul Islam Airport (RDP/VEDG)",NA,"Information is only available from news, social media or unofficial sources","Spicejet flight SG945, a Boeing 737-8AS, encountered severe turbulence as it was descending through FL160 towards Durgapur Airport (RDP). The flight continued to the destination for a safe landing. A total of 14 passengers and three members of the cabin crew were injured. One passenger suffered a severe spinal injury and fracture around his neck. He died about five months later. Note: For statistical uniformity, an injury resulting in death within thirty days of the date of the accident is classified by ICAO as a fatal injury.Sources: https://www.bbc.com/news/world-asia-india-61304965  https://www.hindustantimes.com/india-news/5-months-on-48-year-old-injured-in-spicejet-turbulence-incident-dies-101666981390090.html  https://www.flightradar24.com/data/flights/sg945#2bb08367 Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":9,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/305788"
"09:50","    Shorts 360-300","Tuesday 3 May 2022","Air Cargo Carriers","N744LG","SH.3744","1988Total airframe hrs:29357 hours","Pratt & Whitney Canada PT6A-67R","0 / Occupants: 2","0","Substantial, repaired","Accident","San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU) -   Puerto Rico","Landing","Training","San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU/TJSJ)","San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU/TJSJ)"," NTSB","Accident investigation report completed and information captured","The Shorts 360-300 made a gear-up landing at San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU), Puerto Rico. According to the operator, the flight crew was conducting one engine inoperative (OEI) training as part of a check ride. While conducting an OEI instrument landing system approach, the flight crew became task-saturated and ""failed to complete the approach and final checklists."" The flight crew completed the landing to the runway with the landing gear fully retracted and the airplane sustained substantial damage to the fuselage. The flight crew reported that there were no preaccident mechanical malfunctions or failures with the airplane that would have precluded normal operation. Probable Cause: The flight crew's failure to extend the landing gear before landing.Accident investigation:   Investigating agency: NTSB Report number: ERA22LA219 Status: Investigation completedDuration: 11 monthsDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220503-0"
"12:34","    Beechcraft 200 Super King Air","Friday 6 May 2022","Sociedad De Transporte AÃ©reo Movi Air SPA","CC-CDY","BB-810","1981",NA,"0 / Occupants: 6","0","Substantial","Accident","Santiago-Arturo Merino Benitez Airport (SCL) -   Chile","Landing","Ambulance","Iquique-Diego Aracena International Airport (IQQ/SCDA)","Santiago-Arturo Merino Benitez Airport (SCL/SCEL)"," DGAC Chile","Information is only available from news, social media or unofficial sources","A Beechcraft 200 Super King Air was performing an ambulance flight from Diego Aracena International Airport (IQQ/SCDA), Iquique, to Arturo Merino Benitez Airport (SCL/SCEL), Santiago, reporting problems on its main landing gear, which collapsed after landing on RWY 17L.  All six on board (two pilots, a doctor, two surgeons and a patient) were unhurt.Sources: biobiochile.cl   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220506-1"
"16:03","    Boeing 737-82R (WL)","Friday 6 May 2022","Blue Air","YR-BMM","40871/3212","2010","CFMI CFM56-7B26","0 / Occupants:","0","Substantial, repaired","Accident","Napoli-Capodichino Airport (NAP) -   Italy","Landing","Passenger - Scheduled","Bucharest-Henri Coanda International Airport (OTP/LROP)","Napoli-Capodichino Airport (NAP/LIRN)"," ANSV","Information verified through data from accident investigation authorities","Blue Air flight 143, a Boeing 737-800, suffered substantial damage to the rear fuselage after a heavy landing on runway 24 at Naples Airport, Italy.METAR: 13:50 UTC / 15:50 local time: LIRN 051350Z 06005KT 010V090 CAVOK 25/06 Q1016 NOSIG14:50 UTC / 16:50 local time: LIRN 051450Z 08010KT CAVOK 25/07 Q1015 NOSIG Sources: ANSV   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220506-0"
"16:07","    Boeing 737-883 (WL)","Tuesday 10 May 2022","SAS Scandinavian Airlines","LN-RRH","34546/2898","2009","CFMI CFM56-7B","0 / Occupants: 112","0","None","Accident","between Stavanger and Oslo -   Norway","En route","Passenger - Scheduled","Stavanger-Sola Airport (SVG/ENZV)","Oslo-Gardermoen Airport (OSL/ENGM)"," NSIA","Accident investigation report completed and information captured","SAS flight SK4026, a Boeing 737-883, encountered turbulence. One cabin crew member was seriously injured. Two cabin crew members were injured and one passenger was slightly injured. During the descent towards Oslo-Gardermoen Airport, at FL210 and in clear air, the aircraft suddenly and unexpectedly entered turbulence with a strength that the flight crew could not have predicted. The strong turbulence may have been induced by a combination of two turbulence phenomena, CAT (Clear Air Turbulence) and turbulence in connection with CB clouds. A passenger who had not fastened his seat belt while seated hit his head on the hat rack when he was thrown into the air.Accident investigation:   Investigating agency: NSIA Report number:  Status: Investigation completedDuration: 11 monthsDownload report:  Final report Sources: AIBN History of this aircraft Other occurrences involving this aircraft ï»¿  17 September 2011 LN-RRH SAS Scandinavian Airlines 0 Palma de Mallorca Airport (PMI/LEPA) min Collision with other aircraft on apron 25 February 2020 LN-RRH SAS Scandinavian Airlines 0 Tenerife-Sur Reina Sofia Airport (TFS/GCTS) min Collision with Ground support equipment Location  Revision history:Date/timeContributorUpdates25-Apr-2023 05:12 harro Added 17-Jun-2024 15:54 ASN Updated [Category, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/311327"
