"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"16:57","    Boeing 737-476 (SF)","Saturday 28 January 2017","AerCaribe Cargo","HK-5197","24430/1820","1990Total airframe hrs:67961 hours","CFMI CFM56-3C1","0 / Occupants: 4","0","Substantial, repaired","Accident","Leticia-Alfredo VÃ¡squez Cobo Airport (LET) -   Colombia","Landing","Cargo","BogotÃ¡-Eldorado Airport (BOG/SKBO)","Leticia-Alfredo VÃ¡squez Cobo Airport (LET/SKLT)"," Aerocivil","Accident investigation report completed and information captured","An Aer Caribe Boeing 737-400 cargo plane suffered a runway excursion after landing at Leticia Airport, Colombia. The aircraft took off from the BogotÃ¡ Airport at 15:50 hours local time. The flight was normal and the aircraft was cleared for the VOR approach to runway 21. The controller notified the crew of a 350Â° wind at 4 knots and a wet runway. At 16:57, the aircraft touched down abeam taxiway Alpha. Immediately afterwards, when the deceleration began, with the application of the reverses, an explosion occurred. The crew observed that the auto-braking system was not operating, so they decided to deactivate it and execute manual braking. Both captain and first officer failed to get a response when applying the brakes so the captain decided to activate the reversers again with 400 metres of runway remaining. The aircraft continued to roll and crossed the threshold stopping in the safety zone, twenty meters from the runway threshold. Approximately one minute after the plane stopped, the crew opened the cargo door and evacuated by their own means; the four occupants were unharmed. Probable cause(s) The investigation determined that the accident was caused by the following causal factors: Poor maintenance procedures of the aircraft operator, by not applying complete and adequate corrective actions to determine the root cause of repeated tire failure. Brake system failure as a result of a break in the hydraulic lines and harness housed in the right landing gear compartment caused by pieces of rubber from tire No. 4 bursting during the landing run. Bursting of tire No. 4 due to the over bending action it suffered as a result of being inflated and over inflated repeatedly, due to different reports of low tire pressure. Runway departure during the deceleration during the landing manoeuvre in Leticia. Contributing Factors Inadequate risk management of the Operator, since the repeated reports of discrepancies were not known or dealt with by its Operational Safety Management area. Poor conditions in the safety zone, in the extension of the Leticia aerodrome's header 03, whose unevenness and flooding contributed to the damage to the aircraft.METAR: 00:00 UTC / 19:00 local time: SKLT 290000Z 00000KT 8000 -DZ BKN010 25/25 A2984 RMK AD OPER IMC21:00 UTC / 16:00 local time: SKLT 282100Z 00000KT 9999 SCT010 BKN015 27/24 A298222:00 UTC / 17:00 local time: SKLT 282200Z 32003KT 9999 -DZ SCT010 BKN015 27/24 A2980 RERA23:00 UTC / 18:00 local time: SKLT 282300Z 00000KT 9999 -RA BKN010 BKN080 26/24 A2986 RMK AD OPER IMCAccident investigation:   Investigating agency: Aerocivil Report number: COL-17-05-GIA Status: Investigation completedDuration: 1 year and 5 monthsDownload report:  Final report Sources: Aerocivil   Location  Images: photo (c) Leslie Snelleman; Sydney-Kingsford Smith International Airport, NSW (SYD/YSSY); 20 January 2007 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170128-0"
"17:05","    Saab 340A","Tuesday 7 February 2017","Western Air","C6-HBW","340A-067","1986","GE CT7","0 / Occupants: 34","0","Substantial","Accident","Freeport-Grand Bahama International Airport (FPO) -   Bahamas","Landing","Passenger - Scheduled","Freeport-Grand Bahama International Airport (FPO/MYGF)","Nassau-Lynden Pindling International Airport (NAS/MYNN)"," AAID Bahamas","Accident investigation report completed and information captured","Western Air flight  708, a Saab 340, suffered a runway excursion after landing rollout at Freeport-Grand Bahama International Airport, Bahamas. About three minutes into the flight there was a failure of the left main and essential bus that prompted a return to Freeport. Upon landing on runway 06, there was a collapse of the left main gear and subsequently a runway excursion occurred. Minor injuries were reported to passengers. The Air Accident Investigation Department has determined that the probable cause of this accident was ineffective crew resource management and an unstable approach which led to the failure of the left main landing gear upon touchdown. Contributing factors to this accident includes; inadequate systems knowledge, lack of situational awareness and failure to diagnose and remedy multiple system failures in a timely manner resulted in compound failures being escalated to an emergency. The apparent rush to get on the ground without exploring other possible options to identify and verify landing gear security also contributed to the severity of this accident. CONTRIBUTING FACTORS - Ineffective CRM, complacency and a complete departure from company standard operating procedures and regulatory requirements were evidently a contributing factor in this accident. - Inadequate training and systems knowledge of both airman greatly contributed to the accident. - Hurried approach to get on the ground and failure to explore all available options to remedy the gear unsafe situation encountered was also a contributory factor.Accident investigation:   Investigating agency: AAID Bahamas Report number: A17-000602 Status: Investigation completedDuration: 11 monthsDownload report:  Final report Sources: Air Accident Investigation Department of The Bahamas   Location  Images: photo (c) Werner Fischdick; Nassau-Lynden Pindling International Airport (NAS/MYNN); 03 January 2015 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170207-0"
"09:11","    Beechcraft 1900D","Thursday 9 February 2017","North-Wright Airways","C-FNWH","UE-112","1994","Pratt & Whitney Canada PT6A-67D","0 / Occupants: 6","0","Minor, repaired","Accident","Tulita Airport, NT (ZFN) -   Canada","Taxi","Passenger - Scheduled","Norman Wells Airport, NT (YVQ/CYVQ)","Tulita Airport, NT (ZFN/CZFN)"," TSB","Information verified through data from accident investigation authorities","A Beech 1900D aircraft operated by North-Wright Airways, was conducting flight NWL125 from Norman Wells, Canada to Tulita, Canada. The flight crew was trying to initiate a right hand turn on the ramp after landing to park the aircraft and during the manoeuvre, they felt the aircraft started to slip on the slippery surface. The captain tried to do a recovery manoeuvre by applying differential power, reverse, and braking, however these manoeuvres were unsuccessful. The left wing came into contact with the airport building, sheering off the left winglet and wing tip down to the wing rib located below the wing fence. The aircraft continued past the building before coming to rest with the winglet and debris resting behind it. The 4 passengers and 2 crew members disembarked without any injury. Company maintenance inspected the aircraft and concluded that there was no structural damage. During this inspection, the engine rigging was checked to ensure that power management was not a factor in this event. No major discrepancies were found and ground runs were normal. The left wing tip and light assembly were replaced and the aircraft returned to service. There have been no further issues with the operation of this aircraft.Sources: CADORS 2017C0494  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170209-3"
"","    CASA C-212 Aviocar 300","Thursday 9 February 2017","Botswana Defence Force Air Wing","OC2","394","1993",NA,"3 / Occupants: 3","0","Destroyed, written off","Accident","4 km from Thebephatshwa Air Base -   Botswana","En route","Military","Thebephatshwa Air Base (FBTP)","Gaborone-Sir Seretse Khama International Airport (GBE/FBSK)",NA,NA,"A CASA C-212 Aviocar 300 operated by Botswana Defence Force crashed shortly after takeoff from Thebephatshwa Air Base in Botswana. All three occupants were killed.Sources: Botswana Defence Force  Scramble   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170209-2"
"17:00","    Cessna 208B Supervan 900","Thursday 9 February 2017","Paranodon Fallschirmsport Illertissen","D-FSRT","208B0358","1993","Honeywell TPE331","0 / Occupants: 2","0","Substantial, repaired","Accident","Illertissen Airport -   Germany","Landing","Training","Illertissen Airfield (EDMI)","Illertissen Airfield (EDMI)"," BFU","Information is only available from news, social media or unofficial sources","A Cessna 208B Supervan 900 skydiving plane was damaged in a forced landing at Illertissen Airport, Germany. The aircraft operated on a local training flight out of Illertissen when the right hand main landing gear broke during touch down. The pilot executed a go around and circled for about 45 minutes before performing a forced landing on the grass strip of Illertissen Airport.Sources: Augsburger Allgemeine  SÃ¼dwest Presse History of this aircraft Other occurrences involving this aircraft ï»¿  9 August 2020 D-FSRT Verein fÃ¼r Fallschirmsport Marl e.V. 0 near Marl-Polsum non Near miss with other aircraft Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170209-1"
"22:11","    British Aerospace BAe-125-800B","Thursday 9 February 2017","LÃ­der TÃ¡xi AÃ©reo","PT-OTC","258194","1991",NA,"0 / Occupants: 3","0","Substantial, written off","Accident","SÃ£o Paulo-Guarulhos International Airport, SP (GRU) -   Brazil","Landing","Executive","BrasÃ­lia-Presidente Juscelino Kubitschek International Airport, DF (BSB/SBBR)","SÃ£o Paulo-Congonhas Airport, SP (CGH/SBSP)",NA,"Information verified through data from accident investigation authorities","The BAe-125-800B corporate jet was chartered to fly Mr AÃ©cio Neves, a member of the Brazilian Federal Senate, from BrasÃ­lia to SÃ£o Paulo. During takeoff one of the tyres of the main landing gear reportedly failed. The flight crew elected to continue to SÃ£o Paulo, diverting from the planned destination of Congonhas Airport to Guarulhos Airport because the latter has longer runways. During landing rollout the aircraft suffered a runway excursion. In the process the left hand main landing gear collapsed.Sources: UOL News  Folha de Sao Paulo  EstadÃ£o  G1  CENIPA preliminary information History of this aircraft Other occurrences involving this aircraft ï»¿  10 February 2017 PT-OTC Guarulhos, SP Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170209-0"
"19:50","    Boeing 737-76N","Saturday 11 February 2017","Southwest Airlines","N7822A","32596/1028","2001Total airframe hrs:47885 hours","CFMI CFM56-7B22","0 / Occupants: 143","0","None","Accident","Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX) -   United States of America","Standing","Passenger - Scheduled","Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX)","Sacramento, CA (SMF)"," NTSB","Accident investigation report completed and information captured","On February 11, 2017, about 1950 mountain standard time, Southwest Airlines flight 4152, a Boeing 737-700, N7822A, had a catering agent fall from the airplane while alongside provisioning the airplane. On board were the captain, first officer, three flight attendants and several passengers. The regularly scheduled passenger flight was operating under the provisions of 14 Code of Federal Regulations Part 121 from Phoenix Sky Harbor International Airport (PHX), Phoenix, Arizona, to Sacramento International Airport (SMF), Sacramento, California. According to Southwest Airlines, while passengers were boarding the airplane at the gate, a catering agent returned to the airplane to provide a box of peanuts. The agent stopped the provisioning truck short of the airplane creating a gap between the truck and the airplane. After entering the airplane to deliver the peanuts, the agent lost situational awareness and stepped backwards, falling through the gap, and suffered a fractured rib. Probable Cause: the catering agent's lack of situational awareness when exiting the airplane that resulted in a serious injury.Accident investigation:   Investigating agency: NTSB Report number: DCA17CA072 Status: Investigation completedDuration: Download report:  Final report Sources: NTSB  Location  Revision history:Date/timeContributorUpdates19-Aug-2017 15:07 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":4,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/198770"
"11:15","    de Havilland Canada DHC-8-311","Monday 13 February 2017","CommutAir","N838CA","527","1998Total airframe hrs:35111 hours","P&W Canada PW123","0 / Occupants: 53","0","None","Accident","50 miles S of Washington, DC -   United States of America","En route","Passenger - Scheduled","Fayettville, NC (KFAY)","Washington Dulles International Airport (IAD/KIAD)"," NTSB","Accident investigation report completed and information captured","On February 13, 2017, at 1115 eastern standard time, a Bombardier DHC-8, operated by Commutair as a scheduled flight from Fayetteville, North Carolina, to Washington Dulles International Airport (IAD), encountered turbulence resulting in a serious injury to the flight attendant.  The airplane was not damaged and there were no other injuries. According to the operator, the flight was in smooth conditions during the cruise portion and initial descent.  The Captain stated that as he finished the before-landing checklist at 4,000 feet, approximately 50 miles south of IAD, the flight encountered a ""pocket"" of moderate turbulence resulting in a descent rate of about 600 feet per minute and an altitude loss of about 400 feet.  The Captain called to the cabin to check on the passengers and the flight attendant reported she injured her leg and could not walk. The flight attendant reported that she was in the final stages of preparing the cabin for landing when the turbulence occurred.  Passengers assisted her until landing and paramedics met the aircraft at the gate.  The flight attendant was diagnosed with a broken ankle. Probable Cause: an inadvertent encounter with clear air turbulence.Accident investigation:   Investigating agency: NTSB Report number: DCA17CA071 Status: Investigation completedDuration: 1 year 1 monthDownload report:  Final report Sources: NTSB  Location  Revision history:Date/timeContributorUpdates15-Mar-2018 20:13 ASN Update Bot Added 16-Mar-2018 16:41 harro Updated [Phase, Nature, Destination airport, Narrative, ]16-Mar-2018 16:42 harro Updated [Location, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/207629"
"13:23","    Beechcraft B200 Super King Air","Tuesday 14 February 2017","Grant Aviation","N313HS","BB-1300","1988Total airframe hrs:11268 hours","Pratt & Whitney Canada PT6A-52","0 / Occupants: 3","0","Substantial, written off","Incident","Unalaska Airport, AK (DUT) -   United States of America","Landing","Unknown","","Unalaska Airport, AK (DUT/PADU)",NA,"","The pilot of the Beechcraft B200 Super King Air failed to verify that the undercarriage was down before landing at Unalaska Airport, USA. The aircraft landed gear-up. The pilot reported that he was distracted by two radio calls which drew the pilot's attention outside to see and avoid traffic and the verify that the runway was clear since there was work in progress with snow removal. The flaps were not yet fully down, hence the gear warning horn did not sound.Sources: FAA ASIAS report 20170214007429I  N313HS salvage photos  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170214-0"
"11:42","    Canadair CL-600-2C10 Regional Jet CRJ-701ER","Wednesday 15 February 2017","PSA Airlines, opf American Eagle","N709PS","10165","2004","General Electric CF34-8C5B1","0 / Occupants: 48","0","Substantial, repaired","Accident","Charlotte-Douglas International Airport, NC (CLT/KCLT) -   United States of America","Take off","Passenger - Scheduled","Charlotte-Douglas International Airport, NC (CLT/KCLT)","Gulfport-Biloxi Regional Airport, MS (GPT/KGPT)"," NTSB","Accident investigation report completed and information captured","PSA Airlines flight 5320, a Bombardier CRJ-701ER, N709PS, struck a deer during takeoff from runway 36C at Charlotte Douglas International Airport (CLT), North Carolina, USA. The airplane sustained substantial damage. There were no injuries to the 48 passengers and crew onboard.    The airplane struck a deer with its right wing during the takeoff roll.  The crew continued the takeoff and declared an emergency.  Before returning to land, the flight crew conducted a low pass down runway 36R, for the airport rescue and firefighting (ARFF) to inspect the damage. ARFF observed damage to the right wing and reported vapor coming from it. After landing on runway 36R, the flight crew elected to stop on the taxiway due to the fuel leak, where passengers were evacuated and bused them to the terminal. Post flight examination of the wing found damage substantial damage to the leading edge slats, slat tracks, flaps, and front spar of the right wing. Probable Cause: collision with a deer during takeoff.Accident investigation:   Investigating agency: NTSB Report number: DCA17CA064 Status: Investigation completedDuration: 3 years and 4 monthsDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  27 June 2018 N709PS PSA Airlines, opf American Eagle 0 Harrisburg International Airport, PA (MDT/KMDT) min 26 March 2021 N709PS PSA Airlines, opf American Eagle 0 North Canton, Ohio min Windscreen cracks or failure 29 January 2025 N709PS American Eagle, opb PSA Airlines 64 near Washington-Ronald Reagan National Airport, DC (DCA/KDCA) w/o Mid-air collision Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170215-0"
"","    Beechcraft 200 Super King Air","Monday 20 February 2017","Unknown","","",NA,NA,"0 / Occupants: 0","0","Destroyed, written off","Other","S of Lago de Maracaibo -   Venezuela","Standing","Illegal Flight","","",NA,"Little or no information is available","An unidentified Beechcraft 200 Super King Air was destroyed on the ground by the National Bolivarian Armed Forces. The aircraft had landed in a remote area of Zulia State after violating Venezuelan airspace. No details were given by officials, but in similar cases aircraft were being used to smuggle narcotics.Sources: plenglish.com  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170220-0"
"08:58","    Beechcraft B200 King Air","Tuesday 21 February 2017","Corporate and Leisure Charters","VH-ZCR","BB-1544","1996Total airframe hrs:6996 hours","Pratt & Whitney Canada PT6A-42","5 / Occupants: 5","0","Destroyed, written off","Accident","0,3 km SE of Melbourne-Essendon Airport, VIC (MEB/YMEN) -   Australia","Initial climb","Private","Melbourne-Essendon Airport, VIC (MEB/YMEN)","King Island Airport, TAS (KNS/YKII)"," ATSB","Accident investigation report completed and information captured","A Beechcraft B200 Super King Air, registered VH-ZCR, was destroyed after impacting terrain near Melbourne-Essendon Airport, Australia. The aircraft was conducting a charter passenger flight from Essendon Airport to King Island, Tasmania.  The four passengers arrived at the terminal at 08:41 and were escorted by the pilot directly to the aircraft. At 08:49, the left engine was started and, shortly after, the right engine was started. At 08:53, the pilot requested a taxi clearance for King Island, with five persons onboard, under the instrument flight rules. He was cleared to taxi to holding point Tango for runway 17. At 08:58, ATC cleared the flight for take-off on runway 17 with departure instructions to turn right onto a heading of 200Â°. The pilot read back the instruction and commenced the takeoff roll. The aircraftÂs take-off roll along runway 17 was longer than expected. Witnesses familiar with the aircraft type observed a noticeable yaw to the left after the aircraft became airborne. The aircraft entered a relatively shallow climb and the landing gear remained down. The shallow climb was followed by a substantial left sideslip, while maintaining a roll attitude of less than 10Â° to the left. Airservices ADS-B data indicated the aircraft reached a maximum height of approximately 160 ft above ground level while tracking in an arc to the left of the runway centreline . The aircraftÂs track began diverging to the left of the runway centreline before rotation and the  Following the sustained left sideslip, the aircraft began to descend and at 08:58:48 the pilot transmitted on the Essendon Tower frequency repeating the word 'MAYDAY' seven times in rapid succession. Approximately 10 seconds after the aircraft became airborne, and 2 seconds after the transmission was completed, the aircraft collided with the roof of a building in the Essendon Airport Bulla Road Precinct - Retail Outlet Centre, coming to rest in a loading area at the rear of the building. Contributing factors - The aircraft's rudder trim was likely in the full nose-left position at the commencement of the take-off. - The aircraft's full nose-left rudder trim setting was not detected by the pilot prior to take-off. - Following a longer than expected ground roll, the pilot took-off with full left rudder trim selected. This configuration adversely affected the aircraft's climb performance and controllability, resulting in a collision with terrain. Other factors that increased risk: - The flight check system approval process did not identify that the incorrect checklist was nominated in the operatorÂs procedures manual and it did not ensure the required checks, related to the use of the cockpit voice recorder, were incorporated. - The aircraft's cockpit voice recorder did not record the accident flight, resulting in a valuable source of safety related information not being available. - The aircraft's maximum take-off weight was likely exceeded by about 240 kilograms. - Two of the four buildings within the Bulla Road Precinct Retail Outlet Centre exceeded the obstacle limitation surface (OLS) for Essendon Airport, however, the OLS for the departure runway was not infringed and VH-ZCR did not collide with those buildings.Accident investigation:   Investigating agency: ATSB Report number: AO-2017-024 Status: Investigation completedDuration: 1 year and 7 monthsDownload report:  Final report Sources: ATSB  The Age   Location  Images: photo (c) ATSB; Melbourne-Essendon Airport, VIC (MEB); 21 February 2017 photo (c) ATSB; Melbourne-Essendon Airport, VIC (MEB); 21 February 2017 photo (c) ATSB; Melbourne-Essendon Airport, VIC (MEB); 21 February 2017 photo (c) Alec Wilson; Melbourne-Essendon Airport, VIC (MEB); 24 November 2014; (CC:by-sa) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20170221-0"
