"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"14:30","    Cessna 525A CitationJet CJ2","Sunday 7 February 2016","Windrose Air Jetcharter","D-ISCO","525A-0151","2003","Williams International FJ44-2C","0 / Occupants: 2","0","Substantial, repaired","Accident","ChambÃ©ry Airport (CMF) -   France","Standing","Ferry/positioning","ChambÃ©ry Airport (CMF/LFLB)","Poznan-Lawica Airport (POZ/EPPO)"," BEA","Accident investigation report completed and information captured","Upon departure from stand No 26, the pilot requested to remove the chocks. The plane began to roll back and the main gear ran into a gutter. The rear fuselage came to rest on the ground. It appeared the parking brake had not been set. LESSONS AND CONCLUSIONS The captain had checked the operation of the brakes during the procedure before start up but had not engaged the parking brake. Pressed by the falling rain, thinking that the parking brake was engaged, the first officer signalled the ramp agent to remove the chocks. In fact, after asking the captain if the brakes were ""OK"", the first officer assumed they were referring to the ""parking brake"" but he did not explain that clearly. The outward vision of the commander was changed by rainwater running down the windshield, which did not allow him to detect the plane's rolling. Despite intervention by the first officer on the movement of the aircraft, the captain did not have time to slow down. Since then, the aerodrome operator has modified the procedures for ramp agents on this parking area. They are now required to place the wedges on the front until the departure of the aircraft. Furthermore, a NOTAM was published and attracted the attention of crews on the peculiarity of this parking area. An amendment to the aerodrome VAC (AIP) chart must be issued.Accident investigation:   Investigating agency: BEA Report number: BEA2016-0077 Status: Investigation completedDuration: 6 monthsDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160207-0"
"09:45","    Beechcraft 1900D","Wednesday 10 February 2016","Tatmadaw Lei (Myanmar Air Force)","4601","UE-177","1995",NA,"5 / Occupants: 5","0","Destroyed, written off","Accident","0,6 km N of Naypyidaw International Airport (NYT) -   Myanmar","Initial climb","Military","Naypyidaw International Airport (NYT/VYNT)","",NA,"Information is only available from news, social media or unofficial sources","A Beechcraft 1900D, operating on a check flight, was destroyed when it impacted a field shortly after takeoff from Naypyidaw International Airport (NYT), Myanmar. The aircraft burst into flames and was consumed by fire. One occupant survived the accident, but died later of his injuries.Sources: Myanmar Ministry of Information  Myanmar Times   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160210-0"
"07:00","    Lockheed L-100-30 Hercules","Friday 12 February 2016","Lynden Air Cargo","N401LC","4606","1975Total airframe hrs:55393 hoursCycles:35421 flights","Allison 501-D22A","0 / Occupants: 5","0","Substantial, repaired","Accident","near Iliamna, AK -   United States of America","En route","Cargo","Bethel Airport, AK (BET/PABE)","Anchorage-Elmendorf AFB, AK (EDF/PAED)",NA,"Accident investigation report completed and information captured","A Lockheed L-100-30 Hercules transport plane, operated by Lynden Air Cargo, diverted to Iliamna Airport, Alaska following a rapid in-flight decompression. The aircraft departed Bethel, Alaska at 06:50 hours local time on a flight to Elmendorf Air Force Base near Anchorage. The airplane climbed to the planned cruising altitude of FL250. At 07:11, upon reaching 24500 feet, there was an in-flight decompression. The flight crew initiated an emergency descent to FL120, which was reached at 07:16 hours. The flight then diverted to Iliamna were a safe landing was carried out at 08:05 hours. Examination of the airplane revealed a large hole in the forward pressure bulkhead canted web. The next day the aircraft was ferried to Anchorage and from there to Kelowna, BC, Canada at an altitude of 10000 feet. PROBABLE CAUSE: ""The fatigue failure of the forward pressure bulkhead canted web that originated from stress corrosion cracking areas. Contributing to the failure were inspection procedures and intervals inadequate to identify the crack.""Sources: NTSB  Flightaware History of this aircraft Other occurrences involving this aircraft ï»¿  31 January 1990 S9-NAJ Transafrik 0 near Luanda sub Mid-air collision 2 July 2001 N401LC Lynden Air Cargo 0 Lake Minchumina Airport, AK (MHM) sub 18 July 2007 N401LC Lynden Air Cargo 0 39 km WNW of McGrath, AK sub Images: photo (c) Flightradar24; near Iliamna, AK; 12 February 2016 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":4,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160212-0"
"17:35 LT","    Airbus A321-132","Sunday 14 February 2016","American Airlines","N827AW","1547","2001","IAE V2500SERIES","0 / Occupants: 105","0","None","Accident","Minneapolis, Minnesota -   United States of America","En route","Passenger - Scheduled","Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX)","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)"," NTSB","Accident investigation report completed and information captured","On February 14, 2016, about 04:35 central standard time, American Airlines flight 476, an Airbus A319, N827AW, encountered turbulence during the initial descent to Minneapolis International Airport (MSP), Minneapolis, Minnesota. Of the 100 passengers and crew onboard, one passenger received serious injuries.Â  The airplane was not damaged. The regularly scheduled passenger flight was operating under the provisions of 14 Code of Federal Regulations Part 121 from Phoenix Sky Harbor International Airport (PHX), Phoenix, Arizona, to MSP. The flight crew stated that at FL350, prior to their planned top-of-descent, Minneapolis Air Route Traffic Control Center (ARTCC) informed them to expect light turbulence during the descent through about FL280. The captain made a public address announcement to the passengers and cabin crew to expect light turbulence so to fasten their seatbelts. The seatbelt sign was on at that time, and had been on most of the flight due to light turbulence.Â  As the flight was descending through about FL310, the nose of the airplane dipped down and the airspeed increased, and to avoid an overspeed the pilot flying pitched the nose up and deployed the speed brakes. Subsequently, they received a call from the flight attendants that a passenger had been injured after having stood up ""to stretch"" just before the turbulence.Â  After arriving at the gate, the passenger was transported to the hospital and diagnosed with a broken leg. Probable Cause: an encounter with turbulence that resulted in a serious injury to a passenger who was standing when the fasten seatbelt sign was illuminated.Accident investigation:   Investigating agency: NTSB Report number: DCA16CA089 Status: Investigation completedDuration: 4 years and 2 monthsDownload report:  Final report Sources: NTSB DCA16CA089  Location  Revision history:Date/timeContributorUpdates02-Jun-2023 13:56 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/314210"
"06:02","    Boeing 737-823 (WL)","Wednesday 17 February 2016","American Airlines","N925NN","31169/4444","2013Total airframe hrs:9518 hours","CFMI CFM56-7B24E","0 / Occupants: 155","0","Substantial, repaired","Accident","Detroit-Metropolitan Wayne County Airport, MI (DTW) -   United States of America","Taxi","Passenger - Scheduled","Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","Dallas/Fort Worth International Airport, TX (DFW/KDFW)"," NTSB","Accident investigation report completed and information captured","An American Airlines Boeing 737-800 (N925NN), contacted a Southwest Airlines Boeing 737-700 (N784SW), that was stationary on a deice pad with engines stopped and was being deiced at Detroit Metropolitan Airport (DTW). The American Airlines B737 was taxiing to an adjacent deice pad when it struck the Southwest Airlines B737. N925NN incurred damage to the right winglet, and N784SW sustained substantial damage to its right elevator, elevator tab, stabilizer leading edge, and APU exhaust. There were no injuries on either airplane, and both airplanes taxied back to gate to deplane passengers.  According to the Southwest flight crew, N784SW was stationary on the deice pad 3 with the engines shut down and was being deiced. According to the deice ground crew, N784SW and a United airplane on deice pad 4 were not fully pulled into their respective parking spots on the deice pad. N925NN passed behind N784SW and turned to enter to an adjacent deice pad, and its right winglet contacted the right elevator, horizontal stabilizer, and APU of the Southwest B737. Probable Cause: N925NN flight crew's incorrect evaluation of the clearance between the two aircraft, leading to the inadvertent collision of the winglet with the horizontal stabilizer and elevator of N784SWAccident investigation:   Investigating agency: NTSB Report number: DCA16CA094A Status: Investigation completedDuration: 4 years 1 monthDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160217-1"
"06:02","    Boeing 737-7H4 (WL)","Wednesday 17 February 2016","Southwest Airlines","N784SW","29810/677","2000Total airframe hrs:55350 hours","CFMI CFM56-7B24","0 / Occupants:","0","Substantial, repaired","Accident","Detroit-Metropolitan Wayne County Airport, MI (DTW) -   United States of America","Standing","Passenger - Scheduled","Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","Dallas-Love Field, TX (DAL/KDAL)"," NTSB","Accident investigation report completed and information captured","An American Airlines Boeing 737-800 (N925NN), contacted a Southwest Airlines Boeing 737-700 (N784SW), that was stationary on a deice pad with engines stopped and was being deiced at Detroit Metropolitan Airport (DTW). The American Airlines B737 was taxiing to an adjacent deice pad when it struck the Southwest Airlines B737. N925NN incurred damage to the right winglet, and N784SW sustained substantial damage to its right elevator, elevator tab, stabilizer leading edge, and APU exhaust. There were no injuries on either airplane, and both airplanes taxied back to gate to deplane passengers.  According to the Southwest flight crew, N784SW was stationary on the deice pad 3 with the engines shut down and was being deiced. According to the deice ground crew, N784SW and a United airplane on deice pad 4 were not fully pulled into their respective parking spots on the deice pad. N925NN passed behind N784SW and turned to enter to an adjacent deice pad, and its right winglet contacted the right elevator, horizontal stabilizer, and APU of the Southwest B737. Probable Cause: N925NN flight crew's incorrect evaluation of the clearance between the two aircraft, leading to the inadvertent collision of the winglet with the horizontal stabilizer and elevator of N784SWAccident investigation:   Investigating agency: NTSB Report number: DCA16CA094B Status: Investigation completedDuration: 4 years 1 monthDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160217-0"
"14:10","    Cessna 525 Citation M2","Saturday 20 February 2016","private","N214RT","525-0852","2014","Williams International FJ44-1AP","0 / Occupants: 0","0","Destroyed, written off","Other","Orlando International Airport, FL (MCO) -   United States of America","Standing","-","-","-",NA,"","Three people were injured when the Cessna 525 Citation M2 caught fire inside a hangar at the Cessna Citation Service Center at Orlando International Airport.Sources: WESH 2  ClickOrlando   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160220-0"
"15:05","    Boeing 737-846 (WL)","Tuesday 23 February 2016","Japan Airlines","JA322J","35351/3002","2009","CFMI CFM56-7B","0 / Occupants: 165","0","Minor","Accident","Sapporo-New Chitose Airport (CTS/RJCC) -   Japan","Taxi","Passenger - Scheduled","Sapporo-New Chitose Airport (CTS/RJCC)","Fukuoka Airport (FUK/RJFF)"," JTSB","Accident investigation report completed and information captured","Japan Airlines flight JL3512 was evacuated on a taxiway at Sapporo-New Chitose Airport, Japan after the no.2 engine began emitting smoke. The aircraft was pushed back from stand 15 at 14:34 JST. Subsequently engines no.2 and 1 were started and the aircraft began taxing. However heavy snowfall forced the plane back to a gate. While moving towards stand 20, about 15:06,  smoke entered the cabin and a tailpipe fire occurred on engine no.2. The aircraft was evacuated. One passenger was seriously injured (broken thoracic vertebrae) and two passengers were slightly injured during the evacuation. It appears that extreme snowfall caused ice on the fan blades and in the LPC (Low Pressure Chamber) of both engines, obstructing the air flow. Oil from the bearing sump was discharged, entering the cabin recirculation system and engine no. 2 tail pipe. This caused a mist in the aircraft cabin and ignition of oil in the hot tail pipe, causing flames. METAR: The weather data at the time of the accident (15:05 JST/06:05 UTC):  RJCC 230630Z 34009KT 1400 R01L/0650V0900D R01R/0700V0900D -SHSN FEW003 BKN006 BKN009 M01/M01 Q1015 RMK 1ST003 5ST006 7ST009 A2999 3000NW RJCC 230627Z 33009KT 1000 R01L/0650V0900D R01R/0700V0900N -SHSN VV004 M01/M01 Q1015 RMK A2999 RJCC 230625Z 32009KT 0400 R01L/0750V0900N R01R/0800N SHSN VV003 M01/M01 Q1015 RMK A2999 RJCC 230622Z 32009KT 0300 R01L/0800N R01R/0800N SHSN VV003 M01/M01 Q1015 RMK A2999 RJCC 230621Z 32009KT 0300 R01L/0750N R01R/0800N SHSN VV003 M01/M01 Q1015 RMK A2999 RJCC 230615Z 34008KT 0300 R01L/0750N R01R/0700V1500N SHSN VV003 M01/M01 Q1015 RMK A2999 RJCC 230613Z 34009KT 0300 R01L/0700V1000N R01R/0700V1500D +SHSN VV003 M01/M01 Q1015 RMK A2999 RJCC 230606Z 33013KT 0300 R01L/0800V1800D R01R/1000VP1800D +SHSN VV003 M01/M01 Q1015 RMK A2999 (15:06 JST/06:06 UTC, wind 330 degrees 13 knots, visibility 300m, RVR runway 01L variable between 800m and 1800m downward, runway 01R variable between 1000m and 1800m downward, heavy showers of snow, vertical visibility 300 feet, temperature -1 degree Celsius, dew point -1 degree Celsius, QNH 1015 hPa, 29.99 INS) RJCC 230603Z 33015KT 0300 R01L/1000VP1800D R01R/1200VP1800D +SHSNGS VV003 M01/M01 Q1015 RMK A2999 SNOW PELLETS RJCC 230600Z 32016KT 0200 R01L/1300VP1800D R01R/1300VP1800U SHSNGS VV002 M01/M01 Q1015 RMK A2999 SNOW PELLETS RJCC 230549Z 34009KT 0200 R01L/1300VP1800D R01R/1600VP1800N SHSN VV003 M00/M01 Q1015 RMK A2998 RJCC 230541Z 35006KT 0900 R01L/P1800N R01R/P1800N SHSN VV008 02/M01 Q1015 RMK A2998 RJCC 230538Z 08005KT 350V120 1500 R01L/P1800N R01R/P1800N -SHSN FEW008 BKN015 02/M02 Q1015 RMK 1ST008 7CU015 A2998 9999E-SE RJCC 230535Z 09005KT 2300 -SHSN FEW010 BKN015 02/M01 Q1015 RMK 1ST010 7CU015 A2998 9999E-S RJCC 230530Z 10006KT 4900 -SHSN FEW010 BKN015 02/M02 Q1015 RMK 1ST010 7CU015 A2998 9999E-SW RJCC 230500Z 12004KT 030V190 9999 -SHSN FEW010 BKN015 BKN025 02/M02 Q1015 RMK 1ST010 5CU015 7CU025 A2998Accident investigation:   Investigating agency: JTSB Report number:  Status: Investigation completedDuration: 1 year and 10 monthsDownload report:  Final report Sources: https://www.asahi.com/articles/ASJ2R55LPJ2RIIPE02C.html  http://news.joins.com/article/19617702  https://headlines.yahoo.co.jp:443/hl?a=20160223-00050151-yom-soci  https://headlines.yahoo.co.jp:443/hl?a=20160223-00010003-doshin-soci_  http://web.archive.org/web/20160226051307/http://www3.nhk.or.jp:80/news/html/20160223/k10010419081000.html  https://www.jal.co.jp/en/info/dom/160223.html  http://www.news24.jp/articles/2016/02/24/07323205.html Images: Photo: JTSB Revision history:Date/timeContributorUpdates23-Feb-2016 09:07 harro Added 23-Feb-2016 09:11 harro Updated [Aircraft type, Registration, Cn, Source, ]23-Feb-2016 09:13 harro Updated [Embed code, Narrative, ]23-Feb-2016 10:30 isamuel Updated [Source, Embed code, Narrative, ]23-Feb-2016 14:19 Iceman 29 Updated [Embed code, ]23-Feb-2016 18:11 isamuel Updated [Source, ]23-Feb-2016 18:12 harro Updated [Narrative, ]24-Feb-2016 09:45 isamuel Updated [Source, Narrative, ]23-Dec-2017 17:51 harro Updated [Source, Damage, Narrative, Photo, ]23-Dec-2017 19:14 harro Updated [Embed code, Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/184754"
"23:23","    Embraer EMB-145MP (ERJ-145MP)","Tuesday 23 February 2016","Trans States Airlines","N856HK","145441","2001","Allison AE3007A1/1","0 / Occupants: 33","0","Substantial, repaired","Accident","Saint Louis-Lambert International Airport, MO (STL) -   United States of America","Landing","Passenger - Scheduled","Chicago-O'Hare International Airport, IL (ORD/KORD)","Saint Louis-Lambert International Airport, MO (STL/KSTL)"," NTSB","Accident investigation report completed and information captured","TranStates flight 4615, an Embraer ERJ-145, N856HK, encountered strong gusting cross winds during its initial approach to runway 6 at Lambert-St. Louis International Airport, Missouri, and the flight crew conducted a go around followed by an uneventful landing on the second approach. During post flight inspection, the flight crew found damage to both wing tips. The airplane was substantially damaged and there were no injuries to the 33 passengers and crew members onboard. Probable cause: ""The flight crews' failure to consider all available runways for landing to minimize the gusty crosswind component. Contributing to the accident was the captain's reduction of the engine thrust for about 1 second at low altitude immediately after the first officer applied maximum thrust to conduct a go-around.""Accident investigation:   Investigating agency: NTSB Report number: DCA16LA100 Status: Investigation completedDuration: 4 years and 3 monthsDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160223-0"
"08:15","    Viking Air DHC-6 Twin Otter 400","Wednesday 24 February 2016","Tara Air","9N-AHH","926","2015Total airframe hrs:270 hoursCycles:482 flights","Pratt & Whitney Canada PT6A-34","23 / Occupants: 23","0","Destroyed, written off","Accident","Dana, Myagdi district -   Nepal","En route","Passenger - Scheduled","Pokhara Airport (PKR/VNPK)","Jomsom Airport (JMO/VNJS)"," Nepal AAIC","Accident investigation report completed and information captured","A Viking Air DHC-6 Twin Otter 400, operating Tara Air flight 193, was destroyed in an accident in the Myagdi district, Nepal. All 23 on board suffered fatal injuries. The aircraft departed at 07:50 hours local time from Pokhara Airport (PKR) on a domestic 20-minute flight to Jomsom Airport (JMO), Nepal. The copilot acted as Pilot Flying, the captain as Pilot Monitoring during the flight. En route the flight deviated to the left and climbed to 12000 feet to avoid clouds.  Over the Ghorepani area the GPWS began to sound. The aircraft was flying through clouds with a little visibility in between and a descent to 10000 feet was initiated. At 10200 feet the GPWS sounded again but the captain responded not to worry about it. The captain was used to hearing these warnings in normal flight, so it became a habit to disregard the warnings. About one minute before the accident the captain took over control and initiated a climb. The aircraft impacted a mountainside at 10700 feet, coming to rest at an elevation of 10982 feet. According to a statement by the airline, the aircraft crashed near Tirkhe Dungha, Dana VDC of Myagdi district. Probable Cause: The Commission concludes that the probable cause of this accident was the fact that despite of unfavourable weather conditions, the crew's repeated decision to enter into cloud during VFR flight and their deviation from the normal track due to loss of situational awareness aggravated by spatial disorientation leading to CFIT accident.Accident investigation:   Investigating agency: Nepal AAIC Report number: Final report Status: Investigation completedDuration: 1 year and 4 monthsDownload report:  Final report Sources: Hemant Arjyal  The Himalayan Times  Tara Air   Location  Images: photo (c) Google / annotations by ASN; Dana, Myagdi district; 24 February 2016 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160224-0"
"08:40","    IPTN/CASA CN-235M-VIP","Friday 26 February 2016","Royal Malaysian Air Force - RMAF","M44-07","N.055","2005",NA,"0 / Occupants: 8","0","Destroyed, written off","Accident","off Kuala Selangor -   Malaysia","Unknown","Military","Kuala Lumpur-Sultan Abdul Aziz Shah Airport (SZB/WMSA)","",NA,"Information is only available from news, social media or unofficial sources","A CN-235M-VIP, operated by the Royal Malaysian Air Force, crash-landed in shallow waters in a swampy beach area off Kuala Selangor, Malaysia. The aircraft caught fire but all eight crew members survived. A fisherman from a nearby village, drowned while trying to help.Sources: New Straits Times  Straits Times  news.mydebat.com   Location  Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160226-0"
